"","Data/Time","ensemble_avg","ensemble_min","ensemble_max","ensemble_med","Obs setup","Obs wspd","Obs wdir"
"1",2020-02-06 00:00:00,NA,NA,NA,NA,13.5325732904576,4.62996,150
"2",2020-02-06 01:00:00,NA,NA,NA,NA,14.2478569763279,3.08664,150
"3",2020-02-06 02:00:00,NA,NA,NA,NA,15.623606602397,4.11552,160
"4",2020-02-06 03:00:00,NA,NA,NA,NA,16.1333899802735,4.62996,160
"5",2020-02-06 04:00:00,NA,NA,NA,NA,15.4451496803058,3.60108,170
"6",2020-02-06 05:00:00,NA,NA,NA,NA,14.8768961348205,4.11552,180
"7",2020-02-06 06:00:00,NA,NA,NA,NA,14.713075291241,4.62996,170
"8",2020-02-06 07:00:00,NA,NA,NA,NA,14.0458703335965,4.62996,180
"9",2020-02-06 08:00:00,NA,NA,NA,NA,14.2573527599606,4.62996,170
"10",2020-02-06 09:00:00,NA,NA,NA,NA,14.3171219208304,5.1444,170
"11",2020-02-06 10:00:00,NA,NA,NA,NA,14.7197129232565,6.17328,170
"12",2020-02-06 11:00:00,NA,NA,NA,NA,14.9139448651841,5.1444,180
"13",2020-02-06 12:00:00,NA,NA,NA,NA,15.5208530260321,6.17328,170
"14",2020-02-06 13:00:00,NA,NA,NA,NA,16.4823820239589,5.65884,180
"15",2020-02-06 14:00:00,NA,NA,NA,NA,16.8564402913027,5.65884,190
"16",2020-02-06 15:00:00,NA,NA,NA,NA,18.1897907490893,8.23104,180
"17",2020-02-06 16:00:00,NA,NA,NA,NA,19.6074653118241,7.20216,180
"18",2020-02-06 17:00:00,NA,NA,NA,NA,21.4491076234776,8.23104,180
"19",2020-02-06 18:00:00,NA,NA,NA,NA,22.4806527828208,10.80324,210
"20",2020-02-06 19:00:00,NA,NA,NA,NA,23.3378188567284,7.20216,190
"21",2020-02-06 20:00:00,NA,NA,NA,NA,24.7028443805424,8.23104,190
"22",2020-02-06 21:00:00,NA,NA,NA,NA,27.1404468239867,11.83212,190
"23",2020-02-06 22:00:00,NA,NA,NA,NA,26.8744709869962,6.17328,190
"24",2020-02-06 23:00:00,NA,NA,NA,NA,27.8073671602288,7.20216,180
