"","Data/Time","ensemble_avg","ensemble_min","ensemble_max","ensemble_med","Obs setup","Obs wspd","Obs wdir"
"1",2018-07-09 18:00:00,NA,NA,NA,NA,-4.00343268191764,5.1444,10
"2",2018-07-09 19:00:00,NA,NA,NA,NA,-4.78951415459625,4.11552,330
"3",2018-07-09 20:00:00,NA,NA,NA,NA,-6.0850859927383,4.62996,10
"4",2018-07-09 21:00:00,NA,NA,NA,NA,-6.90293585484029,5.65884,30
"5",2018-07-09 22:00:00,NA,NA,NA,NA,-7.89359363039153,4.11552,20
"6",2018-07-09 23:00:00,NA,NA,NA,NA,-8.93863225749005,5.65884,40
"7",2018-07-10 00:00:00,NA,NA,NA,NA,-9.34125608381832,4.62996,30
"8",2018-07-10 01:00:00,NA,NA,NA,NA,-10.0267643910475,5.1444,20
"9",2018-07-10 02:00:00,NA,NA,NA,NA,-10.4532628369867,2.5722,10
"10",2018-07-10 03:00:00,NA,NA,NA,NA,-10.9154498235175,3.08664,360
"11",2018-07-10 04:00:00,NA,NA,NA,NA,-11.0163325676372,4.11552,10
"12",2018-07-10 05:00:00,NA,NA,NA,NA,-9.75809167084204,2.5722,360
"13",2018-07-10 06:00:00,NA,NA,NA,NA,-8.40854975138917,1.54332,280
"14",2018-07-10 07:00:00,NA,NA,NA,NA,-7.69656608792771,2.05776,330
"15",2018-07-10 08:00:00,NA,NA,NA,NA,-7.23135190079867,2.5722,330
"16",2018-07-10 09:00:00,NA,NA,NA,NA,-6.13750026402206,0,0
"17",2018-07-10 10:00:00,NA,NA,NA,NA,-5.60557806124045,2.05776,290
"18",2018-07-10 11:00:00,NA,NA,NA,NA,-5.40607576164773,2.05776,330
"19",2018-07-10 12:00:00,NA,NA,NA,NA,-5.16617723734009,2.05776,330
"20",2018-07-10 13:00:00,NA,NA,NA,NA,-4.60318070364192,2.5722,20
"21",2018-07-10 14:00:00,NA,NA,NA,NA,-4.17356818170987,2.05776,50
"22",2018-07-10 15:00:00,NA,NA,NA,NA,-3.38860804605534,3.08664,70
"23",2018-07-10 16:00:00,NA,NA,NA,NA,-2.87381370182988,2.05776,NA
"24",2018-07-10 17:00:00,NA,NA,NA,NA,-2.4976044915895,3.08664,50
"25",2018-07-10 18:00:00,NA,NA,NA,NA,-1.68260855446807,4.11552,110
