"","Data/Time","ensemble_avg","ensemble_min","ensemble_max","ensemble_med","Obs setup","Obs wspd","Obs wdir"
"1",2018-07-27 18:00:00,NA,NA,NA,NA,0.839143000703903,4.11552,70
"2",2018-07-27 19:00:00,NA,NA,NA,NA,0.200736517557078,4.62996,20
"3",2018-07-27 20:00:00,NA,NA,NA,NA,0.864145593069379,7.7166,160
"4",2018-07-27 21:00:00,NA,NA,NA,NA,1.06280523495573,3.60108,140
"5",2018-07-27 22:00:00,NA,NA,NA,NA,1.15933846263588,4.11552,160
"6",2018-07-27 23:00:00,NA,NA,NA,NA,1.86416110615475,2.5722,180
"7",2018-07-28 00:00:00,NA,NA,NA,NA,2.92130545096953,3.60108,200
"8",2018-07-28 01:00:00,NA,NA,NA,NA,2.51740606067712,2.5722,250
"9",2018-07-28 02:00:00,NA,NA,NA,NA,2.03333093800698,2.05776,270
"10",2018-07-28 03:00:00,NA,NA,NA,NA,1.87908422630117,3.08664,290
"11",2018-07-28 04:00:00,NA,NA,NA,NA,2.08903157182475,0,0
"12",2018-07-28 05:00:00,NA,NA,NA,NA,1.9532142252165,0,0
"13",2018-07-28 06:00:00,NA,NA,NA,NA,1.94154623216548,0,0
"14",2018-07-28 07:00:00,NA,NA,NA,NA,3.87654458440181,4.62996,140
"15",2018-07-28 08:00:00,NA,NA,NA,NA,1.85734905891511,2.05776,260
"16",2018-07-28 09:00:00,NA,NA,NA,NA,1.17403108672213,0,0
"17",2018-07-28 10:00:00,NA,NA,NA,NA,0.502779804010826,0,0
"18",2018-07-28 11:00:00,NA,NA,NA,NA,0.183716503219144,0,0
"19",2018-07-28 12:00:00,NA,NA,NA,NA,-0.0638082706664929,0,0
"20",2018-07-28 13:00:00,NA,NA,NA,NA,0.0573920592931222,1.54332,140
"21",2018-07-28 14:00:00,NA,NA,NA,NA,0.296291381965631,1.54332,130
"22",2018-07-28 15:00:00,NA,NA,NA,NA,0.581308720051766,0,0
"23",2018-07-28 16:00:00,NA,NA,NA,NA,0.393674572620787,3.60108,270
"24",2018-07-28 17:00:00,NA,NA,NA,NA,0.505179440007195,4.11552,80
"25",2018-07-28 18:00:00,NA,NA,NA,NA,0.941794405819302,4.11552,110
"26",2018-07-28 19:00:00,NA,NA,NA,NA,0.280389254023646,0,0
"27",2018-07-28 20:00:00,NA,NA,NA,NA,0.688407693710703,3.60108,110
"28",2018-07-28 21:00:00,NA,NA,NA,NA,1.28929368718639,5.1444,110
"29",2018-07-28 22:00:00,NA,NA,NA,NA,1.91766671656574,4.11552,120
"30",2018-07-28 23:00:00,NA,NA,NA,NA,2.420465563267,2.05776,150
"31",2018-07-29 00:00:00,NA,NA,NA,NA,2.88721710858032,2.05776,160
"32",2018-07-29 01:00:00,NA,NA,NA,NA,3.33069233360733,3.08664,150
"33",2018-07-29 02:00:00,NA,NA,NA,NA,2.95336636940842,0,0
"34",2018-07-29 03:00:00,NA,NA,NA,NA,2.95336636940842,0,0
"35",2018-07-29 04:00:00,NA,NA,NA,NA,3.79406572879051,2.05776,130
"36",2018-07-29 05:00:00,NA,NA,NA,NA,4.36368443068103,3.08664,150
"37",2018-07-29 06:00:00,NA,NA,NA,NA,4.17564381473029,2.05776,170
"38",2018-07-29 07:00:00,NA,NA,NA,NA,3.92002372473736,1.54332,290
"39",2018-07-29 08:00:00,NA,NA,NA,NA,3.27692762570979,0,0
"40",2018-07-29 09:00:00,NA,NA,NA,NA,2.48724585254699,1.54332,240
"41",2018-07-29 10:00:00,NA,NA,NA,NA,1.76181763816149,0,0
"42",2018-07-29 11:00:00,NA,NA,NA,NA,1.46014015119224,1.54332,90
"43",2018-07-29 12:00:00,NA,NA,NA,NA,1.29192556668485,1.54332,120
"44",2018-07-29 13:00:00,NA,NA,NA,NA,1.05773694768054,2.05776,130
"45",2018-07-29 14:00:00,NA,NA,NA,NA,1.52793047000184,3.08664,120
"46",2018-07-29 15:00:00,NA,NA,NA,NA,1.80393087939256,2.5722,100
"47",2018-07-29 16:00:00,NA,NA,NA,NA,2.08041945087227,4.62996,110
"48",2018-07-29 17:00:00,NA,NA,NA,NA,2.62062042923846,5.65884,140
"49",2018-07-29 18:00:00,NA,NA,NA,NA,2.85862700458983,3.08664,150
"50",2018-07-29 19:00:00,NA,NA,NA,NA,4.87029674376441,6.68772,140
"51",2018-07-29 20:00:00,NA,NA,NA,NA,6.05785041137928,4.11552,180
"52",2018-07-29 21:00:00,NA,NA,NA,NA,5.9630836170076,0,0
"53",2018-07-29 22:00:00,NA,NA,NA,NA,7.02036304150561,3.60108,180
"54",2018-07-29 23:00:00,NA,NA,NA,NA,7.49780907479969,3.08664,210
"55",2018-07-30 00:00:00,NA,NA,NA,NA,7.79690752432021,2.05776,170
"56",2018-07-30 01:00:00,NA,NA,NA,NA,7.85281702737326,2.05776,160
"57",2018-07-30 02:00:00,NA,NA,NA,NA,7.56293963101385,1.54332,170
"58",2018-07-30 03:00:00,NA,NA,NA,NA,7.4258552843589,1.54332,210
"59",2018-07-30 04:00:00,NA,NA,NA,NA,6.91417931580347,1.54332,160
"60",2018-07-30 05:00:00,NA,NA,NA,NA,5.61651111277284,1.54332,190
"61",2018-07-30 06:00:00,NA,NA,NA,NA,5.30490373994466,2.05776,170
"62",2018-07-30 07:00:00,NA,NA,NA,NA,3.50895551535557,0,0
"63",2018-07-30 08:00:00,NA,NA,NA,NA,2.89899751234566,1.54332,180
"64",2018-07-30 09:00:00,NA,NA,NA,NA,3.2898426957774,1.54332,170
"65",2018-07-30 10:00:00,NA,NA,NA,NA,3.06802076908763,2.5722,170
"66",2018-07-30 11:00:00,NA,NA,NA,NA,3.13274670593225,2.5722,190
"67",2018-07-30 12:00:00,NA,NA,NA,NA,3.35841780460148,3.08664,180
"68",2018-07-30 13:00:00,NA,NA,NA,NA,3.33587141990258,2.5722,200
"69",2018-07-30 14:00:00,NA,NA,NA,NA,3.59239083672824,4.11552,210
"70",2018-07-30 15:00:00,NA,NA,NA,NA,4.15568722227343,4.62996,210
"71",2018-07-30 16:00:00,NA,NA,NA,NA,4.9549494008977,4.62996,180
"72",2018-07-30 17:00:00,NA,NA,NA,NA,4.94579585509836,4.11552,230
"73",2018-07-30 18:00:00,NA,NA,NA,NA,7.53379022049606,10.2888,160
"74",2018-07-30 19:00:00,NA,NA,NA,NA,8.49560705859144,4.11552,110
"75",2018-07-30 20:00:00,NA,NA,NA,NA,8.65200456398645,2.05776,170
"76",2018-07-30 21:00:00,NA,NA,NA,NA,8.08753142754931,5.1444,250
"77",2018-07-30 22:00:00,NA,NA,NA,NA,7.23323982638103,1.54332,250
"78",2018-07-30 23:00:00,NA,NA,NA,NA,6.54048766836059,2.5722,250
"79",2018-07-31 00:00:00,NA,NA,NA,NA,5.5463456012429,0,0
"80",2018-07-31 01:00:00,NA,NA,NA,NA,5.03357318073483,0,0
"81",2018-07-31 02:00:00,NA,NA,NA,NA,4.83795989233424,2.05776,180
"82",2018-07-31 03:00:00,NA,NA,NA,NA,4.5798487027727,2.05776,160
"83",2018-07-31 04:00:00,NA,NA,NA,NA,3.41495818121581,0,0
"84",2018-07-31 05:00:00,NA,NA,NA,NA,3.5479116004175,2.5722,200
"85",2018-07-31 06:00:00,NA,NA,NA,NA,1.55705962053205,2.05776,190
"86",2018-07-31 07:00:00,NA,NA,NA,NA,1.4860959457273,2.5722,150
"87",2018-07-31 08:00:00,NA,NA,NA,NA,1.59634827669714,2.5722,160
"88",2018-07-31 09:00:00,NA,NA,NA,NA,1.63907704507221,0,0
"89",2018-07-31 10:00:00,NA,NA,NA,NA,1.65794303691181,0,0
"90",2018-07-31 11:00:00,NA,NA,NA,NA,1.66553342061079,0,0
"91",2018-07-31 12:00:00,NA,NA,NA,NA,1.66553342061079,0,0
"92",2018-07-31 13:00:00,NA,NA,NA,NA,2.11482673880854,2.05776,160
"93",2018-07-31 14:00:00,NA,NA,NA,NA,2.25178213708818,2.5722,150
"94",2018-07-31 15:00:00,NA,NA,NA,NA,2.49701893094707,3.08664,160
"95",2018-07-31 16:00:00,NA,NA,NA,NA,3.08833108571831,3.08664,120
"96",2018-07-31 17:00:00,NA,NA,NA,NA,3.53202207215137,4.62996,120
"97",2018-07-31 18:00:00,NA,NA,NA,NA,3.71674840678009,3.08664,120
"98",2018-07-31 19:00:00,NA,NA,NA,NA,3.65797362536651,2.5722,140
"99",2018-07-31 20:00:00,NA,NA,NA,NA,3.96798505471778,4.62996,120
"100",2018-07-31 21:00:00,NA,NA,NA,NA,4.67638608335264,2.5722,140
"101",2018-07-31 22:00:00,NA,NA,NA,NA,5.16390714654447,2.05776,130
"102",2018-07-31 23:00:00,NA,NA,NA,NA,5.78102873023349,2.5722,120
"103",2018-08-01 00:00:00,NA,NA,NA,NA,6.64508475305288,2.5722,150
"104",2018-08-01 01:00:00,NA,NA,NA,NA,6.39556169688908,1.54332,130
"105",2018-08-01 02:00:00,NA,NA,NA,NA,6.48404565923231,3.08664,140
"106",2018-08-01 03:00:00,10.8252220077842,9.27830437560764,13.214866117379,11.0092541810015,6.49466379529079,3.08664,140
"107",2018-08-01 04:00:00,NA,NA,NA,NA,6.32070756129796,2.05776,160
"108",2018-08-01 05:00:00,NA,NA,NA,NA,5.85678111712145,2.05776,160
"109",2018-08-01 06:00:00,11.0235251922601,8.95110638129253,12.9793579464948,11.0475443454461,5.0788023950774,0,0
"110",2018-08-01 07:00:00,NA,NA,NA,NA,4.38278837697897,0,0
"111",2018-08-01 08:00:00,NA,NA,NA,NA,3.82431823613996,1.54332,150
"112",2018-08-01 09:00:00,11.1275281016367,9.57487269751821,12.71028273517,11.4136365710577,3.62985162215415,2.05776,190
"113",2018-08-01 10:00:00,NA,NA,NA,NA,3.69888502467586,2.05776,160
"114",2018-08-01 11:00:00,NA,NA,NA,NA,3.56906937233128,1.54332,160
"115",2018-08-01 12:00:00,12.1230979096856,10.3734785404462,13.78936051907,12.0656400236656,3.8001210195767,3.60108,140
"116",2018-08-01 13:00:00,NA,NA,NA,NA,4.7055523390581,4.62996,150
"117",2018-08-01 14:00:00,NA,NA,NA,NA,5.82004340784044,6.68772,150
"118",2018-08-01 15:00:00,14.0468517098254,12.4209443664685,16.1666288232148,14.0014120025465,5.95402128559064,3.60108,180
"119",2018-08-01 16:00:00,NA,NA,NA,NA,6.85115190402886,6.17328,120
"120",2018-08-01 17:00:00,NA,NA,NA,NA,7.63395068997009,4.62996,140
"121",2018-08-01 18:00:00,16.3996266927119,14.5106187941079,18.4454842089978,16.4843711448463,NA,NA,NA
"122",2018-08-01 21:00:00,18.0698925967902,15.7975144399887,20.5499369411289,18.0302860186003,NA,NA,NA
"123",2018-08-02 00:00:00,18.2424133085353,15.5996628491426,20.6417317235774,17.9071375776823,NA,NA,NA
"124",2018-08-02 03:00:00,17.108627018965,13.478955478817,19.6622684067086,17.0582537406016,NA,NA,NA
"125",2018-08-02 06:00:00,15.2934908677561,11.782208037868,17.6586719011043,15.5396401543697,NA,NA,NA
"126",2018-08-02 09:00:00,13.7426626266925,10.8891476884801,15.5999977673784,13.6078309232757,NA,NA,NA
"127",2018-08-02 12:00:00,13.1814938917981,10.8169460696393,14.7536837514343,13.1047853562672,NA,NA,NA
"128",2018-08-02 15:00:00,13.6571552961596,11.8771402687536,15.23191245988,13.7987602470145,NA,NA,NA
"129",2018-08-02 18:00:00,14.6216526340146,12.4526648400029,16.226343377621,14.6655834430055,NA,NA,NA
"130",2018-08-02 21:00:00,16.265243120651,13.9532468655047,17.9308341204387,16.2732293122836,NA,NA,NA
"131",2018-08-03 00:00:00,16.5776647717694,14.8068193114703,18.3979277819687,16.5407801206648,NA,NA,NA
"132",2018-08-03 03:00:00,14.9460237651774,13.3883839461265,16.6947712744371,14.7067710100813,NA,NA,NA
"133",2018-08-03 06:00:00,12.7698822196555,10.6531931301445,14.6499218602519,12.5228237503709,NA,NA,NA
"134",2018-08-03 09:00:00,10.0087949858785,8.48748820543525,11.8768149095695,9.64633093319634,NA,NA,NA
"135",2018-08-03 12:00:00,8.70115195784357,6.80411404763961,11.0828035450426,8.46990243447859,NA,NA,NA
"136",2018-08-03 15:00:00,8.54239604492521,6.283381226257,11.333361095438,8.40531861707735,NA,NA,NA
"137",2018-08-03 18:00:00,9.04100532803534,6.43633570967529,11.7925178333017,9.15512902574513,NA,NA,NA
"138",2018-08-03 21:00:00,10.168933807278,7.06946543944621,13.0979314851875,10.0088169017525,NA,NA,NA
"139",2018-08-04 00:00:00,10.1323327339088,7.4456739816892,12.3526657556198,10.3852894490877,NA,NA,NA
"140",2018-08-04 03:00:00,8.87502318487613,6.73736952537441,10.4314408408918,8.9291967099046,NA,NA,NA
"141",2018-08-04 06:00:00,7.04603673214584,4.71460478200629,8.80568355665331,7.06480185494955,NA,NA,NA
"142",2018-08-04 09:00:00,5.17381884765923,2.8516202618141,6.94121098299901,5.02960709774192,NA,NA,NA
"143",2018-08-04 12:00:00,4.4799703361755,1.89826098105634,6.61739868940849,4.38806567720871,NA,NA,NA
"144",2018-08-04 15:00:00,4.78943859388608,1.39204874336181,7.23687018766289,4.83423649456803,NA,NA,NA
"145",2018-08-04 18:00:00,5.54936001298813,1.19070283810343,8.31272013584613,5.700705247307,NA,NA,NA
"146",2018-08-04 21:00:00,6.41159249752789,1.09667376504464,9.81465279744017,6.61929977806911,NA,NA,NA
