"","Data/Time","ensemble_avg","ensemble_min","ensemble_max","ensemble_med","Obs setup","Obs wspd","Obs wdir"
"1",2018-10-17 12:00:00,NA,NA,NA,NA,5.44594649373436,2.5722,130
"2",2018-10-17 13:00:00,NA,NA,NA,NA,5.44594649373436,4.11552,110
"3",2018-10-17 14:00:00,NA,NA,NA,NA,5.6165875557133,4.11552,120
"4",2018-10-17 15:00:00,NA,NA,NA,NA,6.22698533538238,4.11552,140
"5",2018-10-17 16:00:00,NA,NA,NA,NA,7.01213510095994,5.65884,140
"6",2018-10-17 17:00:00,NA,NA,NA,NA,7.25601957758753,4.11552,130
"7",2018-10-17 18:00:00,NA,NA,NA,NA,7.13548342309133,4.62996,110
"8",2018-10-17 19:00:00,NA,NA,NA,NA,6.74899502337321,5.1444,80
"9",2018-10-17 20:00:00,NA,NA,NA,NA,6.87083188098424,4.62996,90
"10",2018-10-17 21:00:00,NA,NA,NA,NA,7.25869313841092,4.62996,100
"11",2018-10-17 22:00:00,NA,NA,NA,NA,7.86985107178516,5.1444,110
"12",2018-10-17 23:00:00,NA,NA,NA,NA,8.01516628316162,4.11552,110
"13",2018-10-18 00:00:00,NA,NA,NA,NA,8.19083654067737,4.11552,110
"14",2018-10-18 01:00:00,NA,NA,NA,NA,8.0678644715046,3.60108,110
"15",2018-10-18 02:00:00,NA,NA,NA,NA,7.85010999019731,4.11552,110
"16",2018-10-18 03:00:00,NA,NA,NA,NA,7.15725859998204,3.60108,100
"17",2018-10-18 04:00:00,NA,NA,NA,NA,6.25307803275364,2.5722,120
"18",2018-10-18 05:00:00,NA,NA,NA,NA,5.88518769174502,4.11552,110
"19",2018-10-18 06:00:00,NA,NA,NA,NA,5.48959361179386,3.60108,100
"20",2018-10-18 07:00:00,NA,NA,NA,NA,5.61962439196407,3.08664,100
"21",2018-10-18 08:00:00,NA,NA,NA,NA,5.76003428490685,3.08664,110
"22",2018-10-18 09:00:00,NA,NA,NA,NA,5.55520925665016,2.5722,110
"23",2018-10-18 10:00:00,NA,NA,NA,NA,4.58238407037789,0,0
"24",2018-10-18 11:00:00,NA,NA,NA,NA,4.05731643102724,2.05776,90
"25",2018-10-18 12:00:00,NA,NA,NA,NA,3.42515931769153,2.05776,80
"26",2018-10-18 13:00:00,NA,NA,NA,NA,2.85154939222979,3.60108,70
"27",2018-10-18 14:00:00,NA,NA,NA,NA,2.60865723602542,5.1444,90
"28",2018-10-18 15:00:00,NA,NA,NA,NA,2.79295157920225,5.1444,100
"29",2018-10-18 16:00:00,NA,NA,NA,NA,2.18709166888684,3.60108,60
