"runtime","fcsthour","validtime","gec00.u","gec00.v","gep01.u","gep01.v","gep02.u","gep02.v","gep03.u","gep03.v","gep04.u","gep04.v","gep05.u","gep05.v","gep06.u","gep06.v","gep07.u","gep07.v","gep08.u","gep08.v","gep09.u","gep09.v","gep10.u","gep10.v","gep11.u","gep11.v","gep12.u","gep12.v","gep13.u","gep13.v","gep14.u","gep14.v","gep15.u","gep15.v","gep16.u","gep16.v","gep17.u","gep17.v","gep18.u","gep18.v","gep19.u","gep19.v","gep20.u","gep20.v"
2019-03-16 18:00:00,0,2019-03-16 18:00:00,0.545737805294856,-1.59775575850495,0.994232654441764,-1.52099085142529,0.619825489431615,-1.44406894002116,0.491692488003727,-1.30163939138599,0.298181098679115,-1.69368548437476,0.703835583079114,-2.18708521351118,-0.354911278430904,-1.40208872266764,1.13698617176107,-2.07983304936054,0.025614868088446,-3.33183279980143,0.944366624830582,-1.93680378745995,0.257789518969097,-1.43921999841998,0.500193644316603,-1.03296606816471,1.08601493835897,-2.76057084072255,-0.275529515464736,-1.37367478860811,1.36612819196947,-2.3201558674201,0.351035970762085,-0.800128126504373,0.597264181591319,-0.871726225601741,-0.609260414767398,-2.24396125850791,0.131306525382689,-1.09041682682406,1.03918808186338,-0.120416638963834,1.67557151983393,-0.693307569863914
2019-03-16 18:00:00,3,2019-03-16 21:00:00,-2.19535251891515,-3.37740339921078,-2.19298459400566,-2.69233226120207,-2.11015909894793,-2.92298185793103,-2.04240761908478,-3.65015091343713,-2.04879128115447,-3.74079279153702,-1.9445290551402,-3.6559358273868,-2.26762978639051,-2.4005078521649,-1.60674158173561,-3.74680554161603,-1.84701701837647,-3.74198667145522,-1.88808390541215,-5.82744330821727,-2.25902476974916,-3.23070417904359,-2.10584401069313,-3.76703267703743,-1.71306745889092,-4.03918662075512,-2.64492856530564,-4.7049066218339,-1.37511858345548,-4.0629803233361,-2.42007654396017,-2.56718814352335,-2.03912513247297,-2.67961417780555,-2.84003111003483,-2.95481403262262,-2.24998409699358,-3.03321238150787,-1.76791548983594,-2.17382363212955,-1.23600325188576,-3.51502793133618
2019-03-16 18:00:00,6,2019-03-17 00:00:00,-3.20970509199532,-5.56736269868925,-3.09194399467448,-5.64458618957424,-3.41584213875898,-5.49474146530378,-3.350032263903,-6.12586213899526,-3.10233899412544,-5.83427424435511,-3.25129850424348,-5.51354099177311,-3.16975640791541,-4.56260309300123,-3.29382973536618,-4.98273430038335,-2.6810388204297,-5.18018833009065,-2.73486156703483,-7.07417072734341,-3.55399320923219,-5.71463441734465,-3.55166206796936,-5.50283920771167,-2.93685012625587,-5.49088232742772,-4.13139958041877,-6.17594994621452,-2.25972206158519,-5.67379189037437,-3.34662307331272,-5.16966401281826,-3.10089445678437,-5.04327963322985,-3.51015491079553,-5.70101053848286,-3.46300757407585,-4.88615168328561,-3.52248024413646,-5.66941488991379,-3.03674231625705,-5.5665078658747
2019-03-16 18:00:00,9,2019-03-17 03:00:00,-3.51456159676902,-4.88349772333942,-3.03836334155917,-5.31686179193548,-3.85192670259904,-4.95358488324541,-3.27020991421413,-5.30293134857162,-3.12579528816984,-5.29505923396118,-3.58145977778876,-4.95791387604399,-3.70607518165976,-4.35494638011378,-3.59700670712745,-4.40023917604218,-2.67155131992367,-4.92148047126911,-3.22850191307536,-5.56878156491614,-4.00193069354677,-5.00065965319351,-3.61594408114597,-4.98434441094385,-3.20154019159844,-4.59730686302549,-3.96692904209459,-4.65893728688685,-2.47852830874273,-5.39537694644862,-3.92126623302964,-4.84070453346207,-3.36711149918206,-4.13620376706989,-4.03349559435759,-5.25841407110353,-3.89140341219559,-4.42565316092193,-3.37460713810996,-4.55849186462196,-3.1218976237458,-4.37444493549598
2019-03-16 18:00:00,12,2019-03-17 06:00:00,-2.56556605339503,-3.91496778689256,-2.26027339177668,-4.10791627411668,-3.26952086714569,-3.83848233695335,-2.76689263069277,-3.75327201353447,-2.23390754326754,-4.5791465537112,-2.45142329239061,-3.9754637551032,-2.54451859378837,-3.55390431694041,-2.6169266925336,-4.01129654185754,-2.06044098507599,-3.99830280415363,-2.697288879702,-4.3070546814467,-3.09965489988186,-3.84967671224824,-2.82964115654259,-3.42800724883569,-1.81568836869629,-4.04730588466824,-2.90507008518438,-3.66183787582168,-2.27157687373052,-3.76772235656545,-2.94588997735834,-3.41659275541673,-2.07599715962752,-3.84705701928218,-3.2199427556836,-3.26120907787853,-3.1134234601446,-3.26484666666032,-2.35526650767663,-3.57471823936415,-1.91024653548521,-4.29864941787325
2019-03-16 18:00:00,15,2019-03-17 09:00:00,-1.76664675831357,-4.87510312015626,-1.69075170235409,-4.6936383107917,-2.56698346574797,-5.16722887867414,-1.34724274397416,-4.51171941512446,-1.90612220459273,-5.42981945416698,-1.53315886143856,-4.97274882323579,-1.84822494183956,-4.63143986432752,-1.9844823192775,-4.57553232896996,-1.41069749697535,-4.62023670972113,-1.40273627117468,-5.8560677016658,-1.50049920505331,-5.372365176833,-1.80646336887618,-4.42454256116847,-1.35993478156974,-4.98303434323567,-1.75856876761513,-5.07481331889477,-0.713411670670461,-4.57271524891353,-1.78395434202485,-4.7565045888492,-1.73567950413368,-5.57975205972955,-1.93901490536511,-4.0566683387227,-2.13742339784658,-4.68984071287657,-2.01585982066687,-3.66128441301054,-1.58685543028027,-4.19072693032361
2019-03-16 18:00:00,18,2019-03-17 12:00:00,-2.33763637073503,-3.69837150642943,-1.81450085422416,-4.00722559676323,-2.75884533916434,-4.20696608853688,-1.5820906444,-4.2414612574237,-2.94459561213177,-3.7283236763885,-1.2691139831543,-3.78035390710096,-2.53241697178974,-3.35062035022291,-2.30471727226166,-3.40790472386383,-1.23005032978125,-3.63378688893663,-2.90572846908296,-5.07491024378037,-2.43750313013771,-4.10710597574955,-2.46240516132216,-3.78752013197579,-1.87986436132999,-4.14890454860062,-2.51806264204914,-4.01439681838476,-1.31064354180418,-4.17525728998205,-2.71838347399538,-3.69524973325782,-2.7129859320197,-3.74476917463401,-2.19408385564115,-3.57386462804234,-2.80141770919165,-3.59754606967647,-1.86602471967859,-3.62605654519851,-1.22513496674615,-3.48250376676173
2019-03-16 18:00:00,21,2019-03-17 15:00:00,-2.51014540341086,-2.68882341868204,-1.5927273142421,-3.36609437529775,-3.26517565940958,-3.33321535497001,-2.39106976398279,-3.84880878489403,-2.58898609575578,-3.21706307420696,-1.18860248214846,-3.35911971055505,-2.08513984876641,-2.38618045478464,-3.18952599874973,-2.67801653266849,-0.934356814235455,-3.30473674034426,-3.96436016377094,-4.26553516542571,-2.53522106053944,-3.81096049487172,-1.91967870277623,-3.33191874759805,-2.28302540201932,-3.35767353182724,-2.59737341728312,-3.04851347388264,-2.30998725780629,-2.90293643244999,-3.22432560323331,-1.91375426592411,-2.93836273348968,-2.20486487150206,-2.05179629650039,-2.83213503652619,-2.10150262484211,-2.59633429364296,-2.24816458381233,-2.91639096330913,-0.907636754628866,-3.98937509148999
2019-03-16 18:00:00,24,2019-03-17 18:00:00,-0.0781130033782696,-4.20223102433192,-0.270237964480086,-4.12857225083687,-2.4159454243607,-3.73530826840986,-0.610720468563637,-4.6671577986953,-0.128415270278708,-5.81264911181595,1.57037921234205,-5.12514505057591,-0.676174931151134,-3.57777061908843,-1.56847823073192,-2.98512402124268,0.574876738100695,-5.22402157463396,-2.10588248087131,-4.93496010113549,-1.11101917085864,-4.27376865012835,-0.473223627179344,-4.8942816424181,-0.590938221881241,-4.41217532563564,-2.2968303614111,-4.09364181766431,0.231992887507994,-2.9522864046488,1.37055995924715,-3.18862296584525,-0.251879559977685,-3.99906370981937,0.153013478235116,-4.39067041854183,0.321329940515831,-4.75021508268088,-0.835493168167519,-4.43411626957043,-0.56459727193105,-5.1214623863545
2019-03-16 18:00:00,27,2019-03-17 21:00:00,-1.01248081358599,-6.58665184289226,-0.653715138540941,-5.98397451308102,-0.740490544259107,-6.38733498052421,-1.16569662124547,-6.21315354693624,-2.14151098629324,-7.2595697521211,0.496633492601138,-5.80631076644079,-0.700243947989425,-5.34938517539627,-1.5159029029976,-3.77748477543192,-1.11531849190342,-6.95101555277956,-2.1363917724507,-7.26443413665187,-0.498451582746831,-6.23397196686262,-1.67899467927244,-6.94732300240382,-0.366181817582992,-6.54028292785068,-2.96067860678657,-6.14666585485165,0.382233649037846,-5.8521060893632,-1.27228455542642,-8.35848324240882,-1.71298783612554,-6.91018765173917,-0.32352120195336,-6.73556110375019,-0.00685015377412531,-6.35599673500358,-1.31950525437663,-6.37258653067968,-1.86297631597184,-5.53376905430612
2019-03-16 18:00:00,30,2019-03-18 00:00:00,-1.98122406866591,-6.28759047090837,-1.61310446726052,-6.34833173290407,-1.3495272096115,-6.68740107106718,-1.52865319778064,-5.90970341261241,-2.52606240022229,-6.54211697983017,-0.771285575284095,-5.21550816751334,-1.0399886966346,-5.77000567220202,-1.84526640608552,-5.0932560227726,-2.09691006083023,-5.89611855696178,-1.93209986791907,-6.66234620092238,-1.17193348290065,-6.52357415257314,-2.21496578639631,-6.64939583058586,-0.999527601439971,-6.34206694098659,-3.00337032134932,-6.22109726907387,-0.70770391316512,-6.35831595052511,-3.36086644779579,-7.05659979835174,-2.77343384011274,-7.21172252875877,-1.1463080307993,-5.78914041427456,-0.515508411196094,-5.36573284982553,-1.74780248643301,-6.49953447406476,-1.98923946650258,-4.81884059145414
2019-03-16 18:00:00,33,2019-03-18 03:00:00,-1.53371460712519,-5.76499679757397,-2.38154130942754,-6.42081568764262,-1.90716891591882,-5.66935468578024,-0.583645598195494,-5.81388033697224,-2.41925296608257,-5.64895831559629,-0.307631613223407,-5.11352664028782,-0.886638263962199,-4.48952215790481,-0.976711968809192,-5.03219550259282,-1.73542146815492,-5.15731828803636,-1.11985163485251,-5.09219245713035,-1.53498150263704,-6.29386847940279,-2.2633270824675,-6.54042013453488,-1.52761246089581,-5.99462203735102,-2.32705270264421,-5.61000079803986,-0.381203039879952,-6.16962694264858,-2.26344317315756,-6.65673671409827,-2.94638032109264,-6.25978292213771,-1.05812407459446,-4.85680582981977,0.679814475832825,-4.91450288216214,-1.51502155388823,-5.68424487897885,-1.74209540524553,-4.44285069241247
2019-03-16 18:00:00,36,2019-03-18 06:00:00,-0.960945923978332,-5.95554440536133,-2.30397658553998,-6.1104607197827,-1.59244478935922,-5.25019249451567,-0.411812417704924,-6.23422867400957,-0.776683136372643,-5.82752959397692,-0.116959844189012,-5.98671740131917,-0.128762807750912,-5.08269474829971,0.165815971058137,-5.05951602632629,-1.35598805130563,-5.2482054947504,-0.527230409325144,-5.14559999460839,-1.06690796878765,-6.33941674605521,-1.19645674977909,-6.53954505076682,-2.02927308413584,-6.11174357271369,-1.18923348299324,-6.29888284615422,-0.349922795514719,-6.01642292642033,-1.52042597579953,-5.84328263530479,-1.16609290949846,-6.60179263124291,0.339743926483707,-5.69103468461748,-0.0390858327070476,-5.92132273707663,-1.2211328654331,-6.12826536588286,-0.521455081247665,-5.18486217193725
2019-03-16 18:00:00,39,2019-03-18 09:00:00,-0.547811602613008,-7.16048990605155,-0.977253371021701,-7.41039922692365,-0.187438179703778,-7.48459768717162,0.217618940444528,-7.3211954039587,-0.196023220460026,-6.74394750140952,0.228515431067891,-7.79465680154161,-0.458995403239442,-7.20364204097742,-0.339412565684388,-7.02223336869222,-1.19374944476485,-7.17496837451588,-0.419747335593684,-6.16458673908726,-0.649951501575845,-7.75167234184601,0.18788772140196,-7.06973766379981,-1.58037542922997,-7.92263707142474,-0.703110138291467,-7.200230951482,-0.179672389709247,-7.31361034976755,0.516446673730921,-6.63950985991867,-0.934962815006691,-7.81724250083868,-0.399399242315642,-6.86720732578327,-0.9257579587245,-7.02465401359755,-1.32857861303935,-7.44455151024293,-0.854009054505772,-6.94243694822212
2019-03-16 18:00:00,42,2019-03-18 12:00:00,-0.818449936082879,-7.73774526963487,-1.03830691565228,-7.43571690827568,-0.668362546176728,-8.02631018643683,-0.133855492202204,-7.70876567629264,-1.34131127716013,-8.0529708545714,-0.871764700356815,-7.93655676257562,-0.370298608091253,-7.84393652177727,-1.56705619434786,-7.7660683647718,-1.61685246471515,-7.7407350497338,-1.35354143590415,-7.49819791113171,-1.16582718979624,-7.63166210459332,0.180025836186097,-7.32717822003556,-1.47567859144391,-8.01971223910233,-0.273682982053545,-7.5816308988684,-1.50790575182733,-7.82877715579276,-0.577611460374045,-7.37108485839491,-1.49518384582054,-8.09906801781321,-0.602231551094248,-7.61839664991873,-1.08166118537873,-7.55681296836835,-1.20964510093572,-7.74518054408726,-1.2610055920051,-7.55149211314481
2019-03-16 18:00:00,45,2019-03-18 15:00:00,-2.17087423979739,-8.2348350376812,-0.684025050544867,-8.22779792083506,-0.543899966883162,-8.57137195805797,-1.87159938199838,-8.16522951627085,-2.35090466186538,-8.57069184419472,-2.07734910130902,-8.14686271635077,-1.22489858861629,-8.2315495468843,-2.22548678755249,-7.99857733658663,-2.95033356690563,-7.94418323805061,-2.91315340469154,-7.58847132186822,-2.96338313233867,-7.63248786437911,-0.26990434574263,-7.7779645569236,-2.37384523333228,-8.15689783109245,-0.805097212053072,-8.24397483736145,-2.70647981760475,-7.7837925414785,-2.09148284764803,-8.33696702143408,-2.32429258784505,-8.04998487404,-1.57967868311609,-8.03360428432724,-1.66856420131685,-7.82476442219386,-2.14794923974565,-8.09861776590715,-3.0170418429391,-8.41356997872714
2019-03-16 18:00:00,48,2019-03-18 18:00:00,-2.28371363939891,-8.59428705182449,-1.64639685112837,-8.05276902912105,-1.59854320532637,-8.91485150810353,-2.63860854696497,-7.99045753215206,-2.90806690892782,-8.50097804633696,-2.37336324366174,-8.14650689869569,-1.48514285436133,-8.69458828603149,-2.82762871241969,-8.08053244848463,-2.54819455256705,-7.96416382375692,-2.42758802558076,-8.39283401219741,-3.00977324319522,-7.73082865842667,-1.54553720446541,-8.36418943197649,-2.44612614640496,-8.57289998156565,-1.12202805673891,-8.49688273933775,-2.77631019046645,-7.56571128907655,-3.48288839199252,-8.38235635096688,-2.30057220817433,-8.67375944533034,-1.00823658254419,-8.63316652620219,-1.97529948116371,-8.59348294785398,-1.94882356675123,-7.94685659853137,-2.56608407515044,-8.11380682471542
2019-03-16 18:00:00,51,2019-03-18 21:00:00,-1.96326779778729,-8.7445993947731,-1.94670413498293,-8.41453840256794,-1.86371409736559,-9.01141099706188,-2.95105525012192,-8.1327513636297,-2.3387234477867,-8.33821881678585,-2.87178017608187,-8.49389626749691,-1.80062549496227,-8.80082770711692,-2.6222274972519,-8.65151614611586,-2.48706191185688,-8.5062021046132,-2.72587872574823,-9.42927325831346,-4.13401240728485,-8.05095056231584,-1.93632115696336,-8.50254868893146,-1.87437304813281,-8.7403785028345,-1.44454375506643,-8.65005043985427,-3.19042408154781,-7.78803182232819,-3.32053232465248,-8.56264778630426,-2.18463019948733,-9.11504058287826,-1.26354131797302,-8.88768525633424,-2.92782274997459,-8.61916705635863,-2.34707815220253,-8.69454217727464,-2.18167454736744,-8.44036278862738
2019-03-16 18:00:00,54,2019-03-19 00:00:00,-2.06399919274153,-8.46025020402389,-1.67772640571675,-8.10135063903465,-1.61005394786033,-8.10939118563784,-2.73677475047027,-7.75786345182024,-2.42961172706173,-8.03060618350729,-2.35713628829179,-7.81695556952875,-2.28565485257761,-7.9146249819227,-2.46289539505997,-8.57424051058558,-2.26041406847078,-8.14504142684893,-1.78159549846626,-9.19583542842407,-3.14003495881438,-8.09900131134263,-1.67968698812089,-7.99410373118274,-2.62064327580386,-8.75577103965808,-1.32018428578715,-8.29721239722662,-1.95777633776852,-7.69044654458518,-3.09334212774412,-8.08463427951463,-2.09844942104606,-8.93593838392088,-0.543180651640422,-8.3640683864409,-2.36426735187034,-8.78113749063528,-1.68638853826546,-8.48560307411393,-1.80311471569145,-7.97208295989052
2019-03-16 18:00:00,57,2019-03-19 03:00:00,-2.47545059883999,-8.01748441033568,-2.4322160379592,-7.59557913479936,-2.05257511731778,-7.66682556901768,-3.64177148718324,-7.68654085171109,-3.14956928621977,-7.47405689900615,-2.26520914793347,-7.32481096995758,-2.32546748067441,-7.31787092864712,-2.9698424008179,-8.20446970415954,-2.18587088082026,-7.91643780845882,-1.78431208406971,-8.97059832333385,-3.14571053231407,-7.19228100797676,-2.14647324764315,-7.73111907482973,-2.50107896209375,-8.04256862998747,-1.20074118006473,-7.9547552188822,-2.09705564069108,-7.44636996919003,-3.27168571176936,-7.30553895451534,-2.62857998959683,-8.50393111158486,-1.81869684170279,-8.04184655431893,-1.34973775093147,-8.38102947612094,-2.15799406560149,-8.36923748108958,-1.9030211614113,-7.63036190400312
2019-03-16 18:00:00,60,2019-03-19 06:00:00,-2.80080619867051,-7.24853941873193,-2.11820551441054,-7.22702312579448,-1.39442627003013,-6.80525827736848,-3.86647015042539,-6.45444565742936,-2.99580933558212,-7.38729512514441,-3.12314003422092,-6.71611354707975,-2.91965418494403,-6.39620833188182,-3.05884827721121,-7.63860754241359,-2.81720750664793,-7.69443974799288,-2.0671299156114,-8.53432382030221,-3.43690876424662,-6.8430673448648,-2.91877781827497,-6.64442163035933,-2.93384981338967,-7.76111115317149,-1.68324682466164,-7.46981903747767,-3.11140129325856,-6.76005511876884,-3.75571255239394,-6.79070094661559,-3.72724701210044,-7.75095144025305,-1.18337643334423,-7.71974684877544,-3.45499641164651,-7.18003952573645,-3.12945876817424,-7.52258549806276,-1.96307987867559,-6.89120288465298
2019-03-16 18:00:00,63,2019-03-19 09:00:00,-3.16566899040276,-7.30127076457535,-3.02000357488221,-6.6769904674056,-1.76232644393572,-6.86615268556463,-4.44639611140624,-6.79294180851363,-2.86373741223174,-7.77277102609734,-3.50587024788993,-6.60513236083782,-4.09253762877807,-6.18240497259939,-3.04966679282768,-8.20019116955126,-2.30657796042421,-7.83014395144722,-2.4203773345834,-8.48270434132052,-3.00240606032934,-8.04761692806054,-3.62353093593235,-6.1557328715193,-4.00648688946783,-8.42613219933374,-1.89263798356725,-7.65856720092505,-4.43127755281159,-6.82722195171317,-3.84142744782406,-7.24323068442075,-4.99657232808975,-8.04596411851587,-0.605830073430399,-8.03048768153269,-2.26032489704335,-8.9650054877202,-2.98925800614027,-7.02273498694037,-2.0063004826335,-6.9095761804618
2019-03-16 18:00:00,66,2019-03-19 12:00:00,-4.44498757405489,-7.154686458989,-4.89950923429917,-7.19646003962464,-3.86923671463521,-6.14897573795216,-4.49438630661094,-7.6932710666394,-3.62321566814873,-7.82457071216299,-3.31554243449348,-7.40082759035686,-4.73933097064133,-6.05812456015593,-4.34009600808967,-8.9833738863398,-3.27850139541874,-6.94580823213595,-3.42846474025764,-7.92650289257901,-4.59713227310703,-8.73348416062606,-4.04936001615183,-5.95793836170451,-3.49833033676297,-9.28769076608414,-4.03676902131227,-7.83148112706427,-4.47310329978628,-6.83957939561069,-4.27769113242797,-8.06937346307636,-5.55616595072979,-9.17936567248457,-0.988263326766647,-6.41510827677418,-3.41128229258716,-8.76657549859435,-3.73772653158252,-7.12007256016106,-3.68178883167538,-6.1151889172639
2019-03-16 18:00:00,69,2019-03-19 15:00:00,-5.53940064001962,-6.60882073091927,-6.23009343435302,-7.45867933866355,-5.79182362803765,-4.59417441359432,-5.45422348588268,-7.75586990640693,-5.45672906371756,-6.46022987438301,-5.14300736049224,-7.1123641023149,-5.12439946815137,-6.14829282183846,-6.13383033885878,-8.32576819464389,-4.65444033843585,-6.09183776644898,-5.58636645137795,-7.54713407428845,-6.26060459008498,-7.1640399522435,-5.43885777349417,-5.48410040209343,-4.49317130811769,-9.71612159518994,-6.04794277137516,-7.95639459647145,-5.3383998835567,-7.59561222301288,-6.24353726213467,-6.96745047432301,-6.67505801977928,-9.86273085964897,-2.50594628467139,-5.12368653008021,-4.50191396189168,-7.92554100535706,-4.8339186329728,-7.48623620710761,-5.96792947490087,-6.44863865385824
2019-03-16 18:00:00,72,2019-03-19 18:00:00,-7.11931803644363,-6.88473148670295,-3.91627987202319,-8.46299493206343,-5.53006541625873,-5.17041791338294,-5.692625468169,-7.51506169621499,-6.50502700867814,-6.59820682807341,-6.85437500066464,-7.30516310593864,-5.57694549285677,-5.89707402756855,-5.64918364143087,-7.44192052250882,-6.37356808123182,-8.06702707484103,-5.74755972518376,-7.27460720045731,-7.10159094072642,-5.43020297736142,-6.05766648282899,-5.85207971855667,-5.51981567355927,-7.73135037303433,-5.1628704847755,-7.68649618123527,-5.32246006260238,-7.35760668381229,-7.68712789615532,-5.98195031622337,-7.25319776472259,-7.52233074220005,-4.8304682077113,-4.82681444472208,-6.08737167844904,-7.70940653170626,-5.34357485429911,-7.57943656390287,-6.46968818971473,-7.36964822832915
2019-03-16 18:00:00,75,2019-03-19 21:00:00,-6.31185647311568,-7.14716155971939,-4.8385848657926,-6.70030363039912,-5.47368993070828,-7.13191287998623,-5.70087050699188,-6.69106548807493,-6.90856519398051,-6.23190463412408,-6.10679811716824,-6.92686688816315,-5.05483311856864,-6.76940269668583,-5.29356609132762,-6.1568964657132,-6.58699599814894,-8.47271674805556,-5.44632334735346,-7.76193974358854,-6.20475561008687,-4.57923028750449,-5.98942214107867,-5.90210296196976,-5.28518660890376,-7.72504261933706,-5.45139030506788,-7.44938663978574,-5.13545265171534,-7.19006887848704,-7.68546243744963,-5.45376891937226,-7.1923090529655,-7.36127835401853,-5.40217654829944,-5.45659464646376,-6.75923970506117,-7.7433567949514,-4.61568880762663,-8.72961852033644,-5.89019995351619,-8.4893658278646
