"","Data/Time","ensemble_avg","ensemble_min","ensemble_max","ensemble_med","Obs setup","Obs wspd","Obs wdir"
"1",2018-11-26 06:00:00,NA,NA,NA,NA,-0.616923087065302,1.54332,240
"2",2018-11-26 07:00:00,NA,NA,NA,NA,-0.278141529958951,1.54332,210
"3",2018-11-26 08:00:00,NA,NA,NA,NA,-0.176776504993414,3.08664,230
"4",2018-11-26 09:00:00,NA,NA,NA,NA,-0.0889086453805496,3.08664,220
"5",2018-11-26 10:00:00,NA,NA,NA,NA,0.0514614973595571,2.5722,230
"6",2018-11-26 11:00:00,NA,NA,NA,NA,0.190916634000701,3.08664,230
"7",2018-11-26 12:00:00,NA,NA,NA,NA,0.413083893455338,3.60108,230
"8",2018-11-26 13:00:00,NA,NA,NA,NA,0.623405324614495,5.1444,230
"9",2018-11-26 14:00:00,NA,NA,NA,NA,1.06144402514474,5.65884,220
"10",2018-11-26 15:00:00,NA,NA,NA,NA,1.5649395065328,4.62996,220
"11",2018-11-26 16:00:00,NA,NA,NA,NA,2.31012437417342,7.20216,230
"12",2018-11-26 17:00:00,NA,NA,NA,NA,3.18259899009924,5.65884,210
"13",2018-11-26 18:00:00,NA,NA,NA,NA,3.69222999180181,8.23104,230
"14",2018-11-26 19:00:00,NA,NA,NA,NA,4.43540669187973,8.23104,220
"15",2018-11-26 20:00:00,NA,NA,NA,NA,4.91053112634595,7.20216,230
"16",2018-11-26 21:00:00,NA,NA,NA,NA,4.41923484433799,7.7166,250
"17",2018-11-26 22:00:00,NA,NA,NA,NA,4.03348639604774,5.65884,250
"18",2018-11-26 23:00:00,NA,NA,NA,NA,3.77748056662876,4.11552,250
"19",2018-11-27 00:00:00,NA,NA,NA,NA,3.68247685412176,2.5722,250
"20",2018-11-27 01:00:00,NA,NA,NA,NA,2.11145102786038,5.65884,290
"21",2018-11-27 02:00:00,NA,NA,NA,NA,1.29554962765652,3.60108,270
"22",2018-11-27 03:00:00,NA,NA,NA,NA,1.22011564625776,2.5722,200
"23",2018-11-27 04:00:00,NA,NA,NA,NA,0.912929281985778,3.08664,240
"24",2018-11-27 05:00:00,NA,NA,NA,NA,0.277877467492187,4.11552,270
"25",2018-11-27 06:00:00,NA,NA,NA,NA,-0.0944975223712309,3.60108,270
"26",2018-11-27 07:00:00,NA,NA,NA,NA,-1.22763426683803,7.20216,300
"27",2018-11-27 08:00:00,NA,NA,NA,NA,-2.29675273635203,4.11552,300
"28",2018-11-27 09:00:00,NA,NA,NA,NA,-3.07489623623001,4.11552,300
"29",2018-11-27 10:00:00,NA,NA,NA,NA,-3.88825997936758,3.60108,310
"30",2018-11-27 11:00:00,NA,NA,NA,NA,-4.77779441992914,4.11552,310
"31",2018-11-27 12:00:00,NA,NA,NA,NA,-6.08150398617969,4.62996,310
"32",2018-11-27 13:00:00,NA,NA,NA,NA,-6.47696617400464,5.65884,320
"33",2018-11-27 14:00:00,NA,NA,NA,NA,-7.82798251510508,6.17328,310
"34",2018-11-27 15:00:00,NA,NA,NA,NA,-9.78119028326032,4.11552,310
"35",2018-11-27 16:00:00,NA,NA,NA,NA,-11.8768511607036,5.65884,310
"36",2018-11-27 17:00:00,NA,NA,NA,NA,-12.5950721487173,6.17328,280
"37",2018-11-27 18:00:00,NA,NA,NA,NA,-12.9178309962724,5.65884,270
"38",2018-11-27 19:00:00,NA,NA,NA,NA,-12.0133031960769,7.20216,280
"39",2018-11-27 20:00:00,NA,NA,NA,NA,-12.8107348087469,7.7166,290
"40",2018-11-27 21:00:00,NA,NA,NA,NA,-12.9039318960484,6.68772,280
"41",2018-11-27 22:00:00,NA,NA,NA,NA,-12.84517707006,5.65884,280
"42",2018-11-27 23:00:00,NA,NA,NA,NA,-12.7513621862374,6.17328,280
"43",2018-11-28 00:00:00,NA,NA,NA,NA,-11.9594721095031,4.11552,280
"44",2018-11-28 01:00:00,NA,NA,NA,NA,-10.8392048785208,4.62996,280
"45",2018-11-28 02:00:00,NA,NA,NA,NA,-9.79317633262921,4.11552,280
"46",2018-11-28 03:00:00,NA,NA,NA,NA,-9.60775054707356,4.62996,300
