"","Data/Time","ensemble_avg","ensemble_min","ensemble_max","ensemble_med","Obs setup","Obs wspd","Obs wdir"
"1",2019-06-14 00:00:00,NA,NA,NA,NA,0.0159826071349709,3.60108,220
"2",2019-06-14 01:00:00,NA,NA,NA,NA,0.193142525459954,2.5722,220
"3",2019-06-14 02:00:00,NA,NA,NA,NA,-0.0192571541060314,2.5722,280
"4",2019-06-14 03:00:00,NA,NA,NA,NA,-0.111194540735506,2.05776,290
"5",2019-06-14 04:00:00,NA,NA,NA,NA,-0.228255341396344,2.05776,250
"6",2019-06-14 05:00:00,NA,NA,NA,NA,-0.523319714917604,1.54332,260
"7",2019-06-14 06:00:00,NA,NA,NA,NA,-0.402683229026268,3.08664,190
"8",2019-06-14 07:00:00,NA,NA,NA,NA,-0.0111822959910364,1.54332,220
"9",2019-06-14 08:00:00,NA,NA,NA,NA,-0.00769573308598701,2.05776,280
"10",2019-06-14 09:00:00,NA,NA,NA,NA,0.449814288380767,0,0
"11",2019-06-14 10:00:00,NA,NA,NA,NA,0.354394314059099,0,0
"12",2019-06-14 11:00:00,NA,NA,NA,NA,0.0277686043192491,0,0
"13",2019-06-14 12:00:00,NA,NA,NA,NA,-0.0996155308880474,0,0
"14",2019-06-14 13:00:00,NA,NA,NA,NA,-0.249363755983317,2.05776,20
"15",2019-06-14 14:00:00,NA,NA,NA,NA,-0.420832206015744,3.08664,340
"16",2019-06-14 15:00:00,NA,NA,NA,NA,-0.792960822877591,4.11552,350
"17",2019-06-14 16:00:00,NA,NA,NA,NA,-1.13934914846185,4.62996,40
"18",2019-06-14 17:00:00,NA,NA,NA,NA,-1.31260650544309,4.11552,50
"19",2019-06-14 18:00:00,NA,NA,NA,NA,-2.62318894534081,5.65884,30
"20",2019-06-14 19:00:00,NA,NA,NA,NA,-3.37009804988364,5.1444,40
"21",2019-06-14 20:00:00,NA,NA,NA,NA,-3.94236536591108,5.1444,30
"22",2019-06-14 21:00:00,NA,NA,NA,NA,-4.87613935455047,5.65884,30
"23",2019-06-14 22:00:00,NA,NA,NA,NA,-5.39053000947536,4.62996,50
"24",2019-06-14 23:00:00,NA,NA,NA,NA,-5.76777291081416,3.08664,50
"25",2019-06-15 00:00:00,NA,NA,NA,NA,-6.01592646952903,3.60108,50
"26",2019-06-15 01:00:00,NA,NA,NA,NA,-6.20366676327972,3.08664,20
"27",2019-06-15 02:00:00,NA,NA,NA,NA,-5.02826758554532,2.05776,90
"28",2019-06-15 03:00:00,NA,NA,NA,NA,-3.60999508191809,1.54332,150
"29",2019-06-15 04:00:00,NA,NA,NA,NA,-2.92821836375866,0,0
"30",2019-06-15 05:00:00,NA,NA,NA,NA,-2.64350353993362,0,0
"31",2019-06-15 06:00:00,NA,NA,NA,NA,-1.88146024922227,0,0
"32",2019-06-15 07:00:00,NA,NA,NA,NA,-1.37942657468989,0,0
"33",2019-06-15 08:00:00,NA,NA,NA,NA,-0.867273334984588,0,0
"34",2019-06-15 09:00:00,NA,NA,NA,NA,-0.548126645197964,1.54332,310
"35",2019-06-15 10:00:00,NA,NA,NA,NA,-0.523291413259533,1.54332,10
"36",2019-06-15 11:00:00,NA,NA,NA,NA,-0.653384599539518,2.05776,350
"37",2019-06-15 12:00:00,NA,NA,NA,NA,-0.510459779412003,0,0
"38",2019-06-15 13:00:00,NA,NA,NA,NA,-0.674341226796992,4.11552,10
"39",2019-06-15 14:00:00,NA,NA,NA,NA,-0.768507820203436,4.11552,70
"40",2019-06-15 15:00:00,NA,NA,NA,NA,-0.884766377435968,3.60108,80
"41",2019-06-15 16:00:00,NA,NA,NA,NA,-0.759588289774994,4.11552,80
"42",2019-06-15 17:00:00,NA,NA,NA,NA,-0.522538776137174,4.62996,90
"43",2019-06-15 18:00:00,NA,NA,NA,NA,-0.800580229746603,6.17328,50
"44",2019-06-15 19:00:00,NA,NA,NA,NA,-1.13293187757005,5.65884,50
"45",2019-06-15 20:00:00,NA,NA,NA,NA,-0.867429876218222,5.65884,80
"46",2019-06-15 21:00:00,NA,NA,NA,NA,-0.709816981297232,5.1444,70
"47",2019-06-15 22:00:00,NA,NA,NA,NA,-0.220581440479257,5.65884,100
"48",2019-06-15 23:00:00,NA,NA,NA,NA,0.0871033210219003,4.62996,100
"49",2019-06-16 00:00:00,NA,NA,NA,NA,0.217959140648113,4.62996,90
"50",2019-06-16 01:00:00,NA,NA,NA,NA,1.31492608975623,4.62996,110
"51",2019-06-16 02:00:00,NA,NA,NA,NA,1.79133335120167,3.08664,130
"52",2019-06-16 03:00:00,NA,NA,NA,NA,2.16595898340144,3.60108,110
"53",2019-06-16 04:00:00,NA,NA,NA,NA,2.38380084987877,2.05776,130
"54",2019-06-16 05:00:00,NA,NA,NA,NA,2.61231655418435,3.08664,120
"55",2019-06-16 06:00:00,NA,NA,NA,NA,3.25466879735895,1.54332,90
"56",2019-06-16 07:00:00,NA,NA,NA,NA,4.0331968038252,1.54332,120
"57",2019-06-16 08:00:00,NA,NA,NA,NA,3.80048563891386,1.54332,80
"58",2019-06-16 09:00:00,NA,NA,NA,NA,4.03228374695313,2.05776,90
"59",2019-06-16 10:00:00,NA,NA,NA,NA,3.47699987487898,1.54332,120
"60",2019-06-16 11:00:00,NA,NA,NA,NA,2.84623284210675,0,0
"61",2019-06-16 12:00:00,NA,NA,NA,NA,2.8284298725272,1.54332,190
"62",2019-06-16 13:00:00,NA,NA,NA,NA,2.69512264082992,2.5722,150
"63",2019-06-16 14:00:00,NA,NA,NA,NA,2.52446835989778,2.05776,170
"64",2019-06-16 15:00:00,NA,NA,NA,NA,2.58102328672111,3.08664,130
"65",2019-06-16 16:00:00,NA,NA,NA,NA,2.97970437953329,3.60108,140
"66",2019-06-16 17:00:00,NA,NA,NA,NA,3.01612680594192,2.5722,160
"67",2019-06-16 18:00:00,NA,NA,NA,NA,4.30799886840385,5.65884,140
"68",2019-06-16 19:00:00,NA,NA,NA,NA,5.15031188016402,4.11552,150
"69",2019-06-16 20:00:00,NA,NA,NA,NA,5.96205604837116,3.08664,170
"70",2019-06-16 21:00:00,NA,NA,NA,NA,6.35972614005604,2.5722,120
"71",2019-06-16 22:00:00,NA,NA,NA,NA,7.23057167310211,4.11552,140
"72",2019-06-16 23:00:00,NA,NA,NA,NA,7.78643354454805,2.5722,210
"73",2019-06-17 00:00:00,NA,NA,NA,NA,8.08934746392408,2.5722,190
"74",2019-06-17 01:00:00,NA,NA,NA,NA,7.6731581503992,1.54332,190
"75",2019-06-17 02:00:00,NA,NA,NA,NA,7.6731581503992,2.05776,170
"76",2019-06-17 03:00:00,NA,NA,NA,NA,6.76444760229327,0,0
"77",2019-06-17 04:00:00,NA,NA,NA,NA,5.67920184636135,0,0
"78",2019-06-17 05:00:00,NA,NA,NA,NA,4.90258752606169,0,0
"79",2019-06-17 06:00:00,NA,NA,NA,NA,3.40964131548535,0,0
"80",2019-06-17 09:00:00,7.03423163204649,3.27201510061285,9.45307510886544,6.92126540114051,NA,NA,NA
