"","Data/Time","ensemble_avg","ensemble_min","ensemble_max","ensemble_med","Obs setup","Obs wspd","Obs wdir"
"1",2019-01-08 12:00:00,NA,NA,NA,NA,-0.111557106238153,2.05776,290
"2",2019-01-08 13:00:00,NA,NA,NA,NA,-0.215073644294855,1.54332,300
"3",2019-01-08 14:00:00,NA,NA,NA,NA,-0.253215612887275,0,0
"4",2019-01-08 15:00:00,NA,NA,NA,NA,-0.562738020663923,2.5722,290
"5",2019-01-08 16:00:00,NA,NA,NA,NA,-1.26463859064847,3.60108,300
"6",2019-01-08 17:00:00,NA,NA,NA,NA,-1.3243864471889,1.54332,320
"7",2019-01-08 18:00:00,NA,NA,NA,NA,-1.58016839142033,1.54332,260
"8",2019-01-08 19:00:00,NA,NA,NA,NA,-1.4221233207233,4.11552,70
"9",2019-01-08 20:00:00,NA,NA,NA,NA,-1.17439365485568,3.60108,80
"10",2019-01-08 21:00:00,NA,NA,NA,NA,-0.637611765424877,3.60108,110
"11",2019-01-08 22:00:00,NA,NA,NA,NA,-0.370476416553522,4.11552,100
"12",2019-01-08 23:00:00,NA,NA,NA,NA,-0.154799475833326,2.5722,140
"13",2019-01-09 00:00:00,NA,NA,NA,NA,-0.101892948155174,0,0
"14",2019-01-09 01:00:00,NA,NA,NA,NA,0.146799065663123,2.05776,170
"15",2019-01-09 02:00:00,NA,NA,NA,NA,-0.0955860720791777,3.08664,340
"16",2019-01-09 03:00:00,NA,NA,NA,NA,0.102648025034221,2.05776,220
"17",2019-01-09 04:00:00,NA,NA,NA,NA,0.23659030406569,3.08664,280
"18",2019-01-09 05:00:00,NA,NA,NA,NA,0.252739760704359,2.5722,280
"19",2019-01-09 06:00:00,NA,NA,NA,NA,0.162298931156954,2.05776,280
"20",2019-01-09 07:00:00,NA,NA,NA,NA,-0.0834428926677796,3.60108,300
"21",2019-01-09 08:00:00,NA,NA,NA,NA,-0.334125348302651,4.11552,300
"22",2019-01-09 09:00:00,NA,NA,NA,NA,-1.05323003480373,4.11552,290
"23",2019-01-09 10:00:00,NA,NA,NA,NA,-1.75700957345269,2.5722,290
"24",2019-01-09 11:00:00,NA,NA,NA,NA,-2.64742626246633,3.08664,280
"25",2019-01-09 12:00:00,NA,NA,NA,NA,-3.62078924935194,5.1444,300
"26",2019-01-09 13:00:00,NA,NA,NA,NA,-4.85122156333298,3.08664,300
"27",2019-01-09 14:00:00,NA,NA,NA,NA,-4.70085819075119,4.11552,290
"28",2019-01-09 15:00:00,NA,NA,NA,NA,-5.98415555349099,4.11552,300
"29",2019-01-09 16:00:00,NA,NA,NA,NA,-6.78619720980101,5.1444,300
"30",2019-01-09 17:00:00,NA,NA,NA,NA,-7.5273092209875,5.65884,290
"31",2019-01-09 18:00:00,NA,NA,NA,NA,-8.67408802138834,6.68772,290
"32",2019-01-09 19:00:00,NA,NA,NA,NA,-8.9626516114829,5.65884,290
"33",2019-01-09 20:00:00,NA,NA,NA,NA,-8.31592938254568,5.1444,260
"34",2019-01-09 21:00:00,NA,NA,NA,NA,-8.5168873796088,6.17328,280
"35",2019-01-09 22:00:00,NA,NA,NA,NA,-8.96248236588973,3.60108,310
"36",2019-01-09 23:00:00,NA,NA,NA,NA,-9.23002295004442,2.5722,330
"37",2019-01-10 00:00:00,NA,NA,NA,NA,-8.77385980548322,2.5722,320
"38",2019-01-10 01:00:00,NA,NA,NA,NA,-8.52218804262623,2.05776,300
"39",2019-01-10 02:00:00,NA,NA,NA,NA,-8.14334357849262,2.5722,300
"40",2019-01-10 03:00:00,NA,NA,NA,NA,-8.58443954736935,4.11552,330
"41",2019-01-10 04:00:00,NA,NA,NA,NA,-8.55321397530902,4.62996,320
"42",2019-01-10 05:00:00,NA,NA,NA,NA,-8.95657932142651,4.62996,320
"43",2019-01-10 06:00:00,NA,NA,NA,NA,-8.99460361226744,5.1444,320
"44",2019-01-10 07:00:00,NA,NA,NA,NA,-8.56137526207318,2.5722,320
"45",2019-01-10 08:00:00,NA,NA,NA,NA,-9.12349561571665,3.08664,310
"46",2019-01-10 09:00:00,NA,NA,NA,NA,-9.16434041131539,3.60108,310
"47",2019-01-10 10:00:00,NA,NA,NA,NA,-9.16434041131539,3.60108,310
"48",2019-01-10 11:00:00,NA,NA,NA,NA,-9.66665365021861,4.62996,310
"49",2019-01-10 12:00:00,NA,NA,NA,NA,-10.4770744511439,4.62996,320
"50",2019-01-10 13:00:00,NA,NA,NA,NA,-11.4011460930368,4.62996,310
"51",2019-01-10 14:00:00,NA,NA,NA,NA,-12.357415842785,5.1444,310
"52",2019-01-10 15:00:00,NA,NA,NA,NA,-12.6387261888838,5.1444,320
"53",2019-01-10 16:00:00,NA,NA,NA,NA,-12.2646375875109,3.60108,320
"54",2019-01-10 17:00:00,NA,NA,NA,NA,-11.7442343825624,3.08664,340
"55",2019-01-10 18:00:00,NA,NA,NA,NA,-12.1188528055502,6.17328,360
"56",2019-01-10 19:00:00,NA,NA,NA,NA,-13.4038345611604,6.17328,360
"57",2019-01-10 20:00:00,NA,NA,NA,NA,-14.3189496985629,5.1444,360
"58",2019-01-10 21:00:00,NA,NA,NA,NA,-15.174083700387,6.17328,10
"59",2019-01-10 22:00:00,NA,NA,NA,NA,-16.2019334410207,5.65884,350
"60",2019-01-10 23:00:00,NA,NA,NA,NA,-16.2167501808488,4.11552,340
"61",2019-01-11 00:00:00,NA,NA,NA,NA,-15.5941960078307,3.08664,320
"62",2019-01-11 01:00:00,NA,NA,NA,NA,-15.9338677510592,5.1444,320
"63",2019-01-11 02:00:00,NA,NA,NA,NA,-16.6380829998226,6.17328,330
"64",2019-01-11 03:00:00,NA,NA,NA,NA,-16.8454977110963,5.65884,320
"65",2019-01-11 04:00:00,NA,NA,NA,NA,-17.1311247185079,4.62996,310
"66",2019-01-11 05:00:00,NA,NA,NA,NA,-17.56647443158,4.62996,310
"67",2019-01-11 06:00:00,NA,NA,NA,NA,-16.6150657859261,4.62996,300
"68",2019-01-11 07:00:00,NA,NA,NA,NA,-15.5196178704092,4.11552,300
"69",2019-01-11 08:00:00,NA,NA,NA,NA,-14.8294327456729,3.60108,310
"70",2019-01-11 09:00:00,NA,NA,NA,NA,-13.8500084335165,3.60108,300
"71",2019-01-11 10:00:00,NA,NA,NA,NA,-12.6017352019814,3.60108,290
"72",2019-01-11 11:00:00,NA,NA,NA,NA,-11.9146059102404,3.08664,300
"73",2019-01-11 12:00:00,NA,NA,NA,NA,-11.5769625762367,2.5722,300
"74",2019-01-11 13:00:00,NA,NA,NA,NA,-10.3862442628074,3.08664,290
"75",2019-01-11 14:00:00,NA,NA,NA,NA,-8.94517512645235,2.05776,320
"76",2019-01-11 15:00:00,NA,NA,NA,NA,-7.92033998375544,2.5722,360
"77",2019-01-11 16:00:00,NA,NA,NA,NA,-6.47262622844269,5.65884,70
"78",2019-01-11 17:00:00,NA,NA,NA,NA,-5.19102206667783,6.17328,70
"79",2019-01-11 18:00:00,NA,NA,NA,NA,-4.10573769867559,5.65884,70
"80",2019-01-11 19:00:00,NA,NA,NA,NA,-3.45854705204793,5.65884,60
"81",2019-01-11 20:00:00,NA,NA,NA,NA,-2.43957580809582,6.17328,80
"82",2019-01-11 21:00:00,NA,NA,NA,NA,-1.98251036700877,4.62996,60
"83",2019-01-11 22:00:00,NA,NA,NA,NA,-1.62817895800613,6.17328,60
"84",2019-01-11 23:00:00,NA,NA,NA,NA,-1.28609676433388,4.11552,60
"85",2019-01-12 00:00:00,NA,NA,NA,NA,-0.959763198486357,4.62996,70
"86",2019-01-12 01:00:00,NA,NA,NA,NA,-0.583281939559158,5.65884,70
"87",2019-01-12 02:00:00,NA,NA,NA,NA,-0.383311880647613,4.11552,70
"88",2019-01-12 03:00:00,NA,NA,NA,NA,-0.127157861078151,4.11552,80
"89",2019-01-12 04:00:00,NA,NA,NA,NA,-0.035264726580169,4.62996,100
"90",2019-01-12 05:00:00,NA,NA,NA,NA,0.271787972112461,5.1444,100
"91",2019-01-12 06:00:00,NA,NA,NA,NA,0.534464898010717,4.62996,90
"92",2019-01-12 07:00:00,NA,NA,NA,NA,1.04477084905039,6.17328,90
"93",2019-01-12 08:00:00,NA,NA,NA,NA,0.999351306590133,4.62996,80
"94",2019-01-12 09:00:00,NA,NA,NA,NA,1.70038330344691,4.11552,120
"95",2019-01-12 10:00:00,NA,NA,NA,NA,2.26035102759163,2.05776,120
"96",2019-01-12 11:00:00,NA,NA,NA,NA,2.98733283951124,3.08664,120
"97",2019-01-12 12:00:00,NA,NA,NA,NA,3.46737260533072,3.08664,110
"98",2019-01-12 13:00:00,NA,NA,NA,NA,4.1574857946756,5.65884,100
"99",2019-01-12 14:00:00,NA,NA,NA,NA,5.03179267763491,5.1444,100
"100",2019-01-12 15:00:00,NA,NA,NA,NA,5.68928464496831,5.1444,110
"101",2019-01-12 16:00:00,NA,NA,NA,NA,5.68928464496831,4.62996,100
"102",2019-01-12 17:00:00,NA,NA,NA,NA,5.94870622107475,4.11552,120
"103",2019-01-12 18:00:00,NA,NA,NA,NA,6.73432240836984,5.1444,120
"104",2019-01-12 19:00:00,NA,NA,NA,NA,7.44818921746659,4.62996,140
"105",2019-01-12 20:00:00,NA,NA,NA,NA,8.25889844295241,4.62996,120
"106",2019-01-12 21:00:00,NA,NA,NA,NA,8.44036901274175,4.11552,130
"107",2019-01-12 22:00:00,NA,NA,NA,NA,8.83582014969526,3.60108,120
"108",2019-01-12 23:00:00,NA,NA,NA,NA,8.86269896491824,2.5722,140
"109",2019-01-13 00:00:00,NA,NA,NA,NA,8.92105487258761,2.05776,150
"110",2019-01-13 01:00:00,NA,NA,NA,NA,8.53991358317468,2.05776,140
"111",2019-01-13 02:00:00,NA,NA,NA,NA,7.52944053549689,0,0
"112",2019-01-13 03:00:00,NA,NA,NA,NA,6.42713341985261,0,0
"113",2019-01-13 04:00:00,NA,NA,NA,NA,6.26695090014482,2.05776,140
"114",2019-01-13 05:00:00,NA,NA,NA,NA,6.10780047854261,2.5722,160
"115",2019-01-13 06:00:00,NA,NA,NA,NA,5.82224485117726,3.08664,160
"116",2019-01-13 07:00:00,NA,NA,NA,NA,5.22617977455357,2.5722,170
"117",2019-01-13 08:00:00,NA,NA,NA,NA,4.1804746121227,0,0
"118",2019-01-13 09:00:00,NA,NA,NA,NA,3.21140063946717,0,0
"119",2019-01-13 10:00:00,NA,NA,NA,NA,2.50846949611712,0,0
"120",2019-01-13 11:00:00,NA,NA,NA,NA,1.95563881778905,0,0
"121",2019-01-13 12:00:00,NA,NA,NA,NA,1.52358619434055,0,0
"122",2019-01-13 13:00:00,NA,NA,NA,NA,1.23954109648968,1.54332,230
"123",2019-01-13 14:00:00,NA,NA,NA,NA,1.47802367291544,2.5722,220
"124",2019-01-13 15:00:00,NA,NA,NA,NA,1.84786820211004,3.60108,220
"125",2019-01-13 16:00:00,NA,NA,NA,NA,1.72957174087811,4.62996,230
"126",2019-01-13 17:00:00,NA,NA,NA,NA,1.31536266985728,4.11552,240
"127",2019-01-13 18:00:00,NA,NA,NA,NA,1.37253116705538,6.68772,220
"128",2019-01-13 19:00:00,NA,NA,NA,NA,1.18003698998726,5.1444,230
"129",2019-01-13 20:00:00,NA,NA,NA,NA,1.17824432219952,4.62996,250
"130",2019-01-13 21:00:00,NA,NA,NA,NA,0.863810761325307,5.1444,270
"131",2019-01-13 22:00:00,NA,NA,NA,NA,0.64809050163,3.60108,270
"132",2019-01-13 23:00:00,NA,NA,NA,NA,0.496288859073987,2.5722,260
"133",2019-01-14 00:00:00,NA,NA,NA,NA,0.529496832165469,1.54332,250
"134",2019-01-14 03:00:00,-1.1064368446252,-1.90830587485397,-0.447214586043715,-1.0907155530974,NA,NA,NA
"135",2019-01-14 06:00:00,-4.51224234005779,-5.37169145681833,-3.40854500233987,-4.52302522902327,NA,NA,NA
"136",2019-01-14 09:00:00,-8.79657024115374,-9.68562509803579,-7.55735424358987,-8.89484507484791,NA,NA,NA
"137",2019-01-14 12:00:00,-11.9296000611287,-12.6821189465134,-10.0378217290248,-12.0438235422094,NA,NA,NA
"138",2019-01-14 15:00:00,-14.1189799827377,-15.2508382605147,-11.5886760959398,-14.3213527260279,NA,NA,NA
"139",2019-01-14 18:00:00,-14.2905052609813,-15.8749128293911,-11.933876634847,-14.4057820827705,NA,NA,NA
"140",2019-01-14 21:00:00,-13.7439167121427,-15.4643997801098,-11.7383769483439,-13.7409393955324,NA,NA,NA
"141",2019-01-15 00:00:00,-13.705283483693,-15.6615115798212,-11.9714505370704,-13.5251510211566,NA,NA,NA
"142",2019-01-15 03:00:00,-12.7055347215986,-14.3860962270624,-11.1059202572799,-12.7550024863858,NA,NA,NA
"143",2019-01-15 06:00:00,-12.1427639246908,-13.829641690827,-10.9662657032604,-12.0923196465384,NA,NA,NA
"144",2019-01-15 09:00:00,-12.7413659412448,-14.2516310165787,-11.2254489007836,-12.7585209605703,NA,NA,NA
"145",2019-01-15 12:00:00,-13.9949071188221,-15.690782164874,-12.3728543506153,-14.0098690139809,NA,NA,NA
"146",2019-01-15 15:00:00,-15.6065526704074,-17.0322834100974,-13.8046093801217,-15.720475582604,NA,NA,NA
"147",2019-01-15 18:00:00,-16.2149231651299,-17.7092174786263,-14.120577410615,-16.3672250265139,NA,NA,NA
"148",2019-01-15 21:00:00,-15.9479905953273,-17.8693100995923,-13.6999618657384,-16.0843950590691,NA,NA,NA
"149",2019-01-16 00:00:00,-14.4493648472594,-16.582090229521,-11.5743104600109,-14.5320112747681,NA,NA,NA
"150",2019-01-16 03:00:00,-12.7664057156784,-15.1862184855861,-9.66788909783992,-12.8763313639152,NA,NA,NA
"151",2019-01-16 06:00:00,-12.1074365052382,-14.8789893997891,-9.06674988879897,-12.1324052210323,NA,NA,NA
"152",2019-01-16 09:00:00,-11.7956310390668,-14.59630582022,-8.77270983434179,-11.9756909359833,NA,NA,NA
"153",2019-01-16 12:00:00,-12.2294391302307,-14.7582771504209,-9.04464869739193,-12.5925628085465,NA,NA,NA
"154",2019-01-16 15:00:00,-12.7097293514034,-15.5506058763068,-9.12682682454685,-12.9271376040838,NA,NA,NA
"155",2019-01-16 18:00:00,-11.9647520156985,-15.0491838176743,-8.30891966115918,-12.2020567416813,NA,NA,NA
"156",2019-01-16 21:00:00,-10.5339109530243,-13.5145622978448,-6.9817708891189,-10.739836374257,NA,NA,NA
"157",2019-01-17 00:00:00,-8.50098488521563,-11.9400999154402,-5.43992527996015,-8.87229001644147,NA,NA,NA
"158",2019-01-17 03:00:00,-6.29902296693164,-9.66663781840601,-3.60721277562372,-6.75901555173999,NA,NA,NA
"159",2019-01-17 06:00:00,-5.42310826137751,-8.75638892094851,-2.69962884765277,-5.38590359625808,NA,NA,NA
"160",2019-01-17 09:00:00,-5.21488432514317,-8.77647293001806,-1.93960278744026,-5.24681756668461,NA,NA,NA
"161",2019-01-17 12:00:00,-5.5532964159325,-9.17586041459328,-2.08050315737624,-5.66601072182488,NA,NA,NA
"162",2019-01-17 15:00:00,-5.53931093912833,-8.76429875249047,-1.71064039051226,-5.48659947311708,NA,NA,NA
"163",2019-01-17 18:00:00,-3.7975719721221,-7.09652463979246,-0.642021806427656,-3.93940155807588,NA,NA,NA
"164",2019-01-17 21:00:00,-1.70088971244405,-5.35568526292713,0.420302025953445,-1.34146048855346,NA,NA,NA
"165",2019-01-18 00:00:00,0.418772016696902,-3.47823552025264,4.50876848683822,0.195282654426108,NA,NA,NA
