"runtime","fcsthour","validtime","gec00.u","gec00.v","gep01.u","gep01.v","gep02.u","gep02.v","gep03.u","gep03.v","gep04.u","gep04.v","gep05.u","gep05.v","gep06.u","gep06.v","gep07.u","gep07.v","gep08.u","gep08.v","gep09.u","gep09.v","gep10.u","gep10.v","gep11.u","gep11.v","gep12.u","gep12.v","gep13.u","gep13.v","gep14.u","gep14.v","gep15.u","gep15.v","gep16.u","gep16.v","gep17.u","gep17.v","gep18.u","gep18.v","gep19.u","gep19.v","gep20.u","gep20.v"
2019-02-28 18:00:00,0,2019-02-28 18:00:00,-0.832655956298683,-0.977384319675433,-0.782350210829923,-1.02077438628591,-0.615413187463684,-0.642626300961434,-0.884897418955373,-0.845511809319797,-0.577943607411193,-1.27498999116393,-0.849425758610471,-1.06123032290552,-1.07526530459644,-1.0294190347552,-0.936551959752377,-0.121856089145326,-1.22625653143365,-1.30408822669183,-0.518155075180068,-0.732764990994929,-0.366867474538883,-0.890939353469464,-0.719203560169326,-1.993720003635,-1.14338135398446,-1.7657447442577,-1.64163330749552,-1.50247461649304,-0.828425495490612,-1.16069450654939,-0.437216819207813,-0.476089096171797,-0.639742679506336,-0.284753227106611,-0.75539121319247,-0.663917519758219,-0.95554697644057,-0.38667825435238,-0.448642412148389,-1.10124457862419,-1.00573628649268,-1.26872922713368
2019-02-28 18:00:00,3,2019-02-28 21:00:00,-1.69069434268745,-0.803703511595436,-1.23532087543096,-0.0649114133647611,-1.41112869103983,-0.373111969024768,-2.10091543963952,-0.642430977848113,-1.73796863507951,-1.01011536144583,-2.39775900386843,-1.14884473832916,-1.45531254236063,-0.593326948157439,-1.95046064578637,-0.272615129325201,-2.04267127285284,-1.24070133985388,-2.0411337348884,-0.827354301161423,-1.05783905329138,-0.91778365276709,-1.52741766399754,-1.8509188376867,-1.99191802480212,-1.38203592601806,-2.25635935262041,-1.09098989155711,-1.89097186758003,-0.449383372181224,-0.657695728787774,-0.418484773722531,-1.06933381882259,-0.197739866052976,-1.59062041894202,-0.651437232310758,-1.92278293366484,-0.437597440556547,-1.2526214502503,-1.03893968495954,-1.82846817489116,-0.951015924947886
2019-02-28 18:00:00,6,2019-03-01 00:00:00,-3.51168940392129,0.370918377062594,-2.73993823058619,1.22250170012726,-3.47004951860606,0.611878562036815,-3.97982605684753,0.443165809469495,-3.80632393970673,0.610292057166003,-4.12035630321655,0.0810355941025658,-3.14484257798888,0.614466273479118,-3.85685732722832,0.569581252614654,-3.63219182736709,0.42467597082842,-3.75897690495566,0.34355886291344,-3.03383837250952,-0.143580283527871,-3.38689277082732,-0.545096847742858,-3.28705035687409,-0.263169334592419,-3.5523430047333,-0.0309874114769287,-3.38757133899393,0.997346055846551,-2.90438607395336,0.358334332911385,-3.01247722681604,1.18521915721963,-3.19443978008803,0.222409124127831,-3.43499651261383,0.810728269594422,-3.3482912269298,0.309562282528528,-3.48653608168332,0.341303306366396
2019-02-28 18:00:00,9,2019-03-01 03:00:00,-2.8925630900619,1.90024140435192,-2.27508747994547,2.53347203514598,-2.78600920654354,2.19375796073346,-3.20860303580525,1.78548433112317,-2.65843775872419,2.18619851272826,-2.78923293523747,1.66648624735527,-2.52402615062412,1.70551681189099,-2.45445361125928,2.09291055764392,-2.68889676770073,1.99446790755501,-2.8872568823855,1.71197240717812,-3.00455805796349,1.37450052466651,-2.98050187569003,1.21868967680703,-2.83815974041203,0.926374290404902,-2.81572325343781,1.53280913408462,-2.41081069413952,2.14395388988265,-2.63252958187786,1.84899754387025,-2.03265256618614,2.67423779601406,-2.91519853788866,1.75319505015106,-1.8827291455992,2.25863751902642,-3.00508061912272,1.83132198613864,-2.91776087904619,1.79352110098605
2019-02-28 18:00:00,12,2019-03-01 06:00:00,-0.802470757821757,1.8710192527896,-0.136444810278671,2.08988992881944,-0.57407785837268,2.05347137997461,-0.751022830291619,2.07846352869554,-0.339763255602828,2.27321480979514,-0.688907991716053,2.04145368103932,-1.19244608926296,1.57450093025411,0.406284962349847,2.00129256466894,-0.831862481485861,1.79454516117578,-0.79912133677283,1.82302281655716,-1.18208287671196,2.12035284098825,-1.14207209893782,1.19263259171086,-1.40519263631029,1.20376076181285,-0.675089269401388,1.76259338505414,-0.302627060967513,2.07211895273164,-0.959470482951727,1.6361919152484,-0.0289590638768623,2.23370157407033,-1.40972202886624,1.55579262077671,0.784981236636727,1.36327959777696,-0.994463922508304,1.98569395447614,-1.412110779456,1.3263472178724
2019-02-28 18:00:00,15,2019-03-01 09:00:00,0.582797032755883,1.51719036139409,1.15071818041092,0.900484233849539,0.750044894027682,1.4963685179359,1.27745249573618,1.2750210736805,1.27702880398322,1.73413566490429,0.553019946682127,1.60625812044129,-0.373261792972797,2.17909781090396,2.03782805927621,0.0617091459388478,0.381708746175743,1.44837739620577,0.551976458439573,1.54955100613411,0.595485268750312,2.16922794634888,0.309542490165499,1.13773020935153,-0.489868135412891,1.52126362004923,0.391742254359784,1.36991478610102,0.846349939678239,1.58459684202989,0.167371845478047,1.26900763305375,0.67494691993491,1.65398302904963,-0.745352025572099,1.49952473684216,1.5773836428103,-0.0620462738534286,0.401198042585976,1.74039389213739,-0.505882697112337,1.51613084111228
2019-02-28 18:00:00,18,2019-03-01 12:00:00,0.249087742790425,1.39707633788577,0.435654774713882,1.0914776812149,-0.174686477325027,1.4916249829071,0.59513741340706,1.08780474179026,1.5782700658674,0.752103427871089,0.236008742052042,1.63639476553408,0.459020402765712,2.12685351761601,0.877327770560194,-0.309890770132694,-0.278137604312503,1.5734575219089,0.383443706606924,1.30281203147791,0.906107071560652,1.22748977862691,0.314574516583789,1.09188540910044,-0.504171284167263,1.28289900203733,-0.249231293226945,1.53699848933083,0.814501220567992,1.65582561658135,-0.373809165170706,1.81071090668973,0.838251988887431,1.37062519944769,-0.488337436653965,1.39869813836293,0.426496377816155,0.307675099764917,0.377890253861232,1.66368244215589,-0.569984892452554,1.5146792738093
2019-02-28 18:00:00,21,2019-03-01 15:00:00,0.833891127257922,1.06046783546645,0.953330790412177,0.985555599824783,0.562886955121307,1.85568707258342,0.183749499177558,0.931618221565314,0.459809730703513,0.00181910239296234,1.14415154031593,1.44853834351352,0.644893794351484,0.968361592756839,0.578237171653868,0.331345182449862,0.833324645074524,1.16157068766276,0.827294240682389,1.08341281722779,1.57073162495439,-0.0247870562898649,-0.100412237737478,0.553421360090859,0.456069079009307,0.13820716099797,0.390190594986736,1.15042602755482,1.25585587619723,1.25172687025758,1.07418733719996,1.41166548622395,1.50601230051771,0.549290456732422,0.268244221199392,0.816334475054892,-0.0903609355765138,1.30305627032848,1.60659861571772,0.801618155427095,-0.0810871655074464,1.17793434253821
2019-02-28 18:00:00,24,2019-03-01 18:00:00,0.258556699005336,1.45091694663967,1.60217348114321,0.447110657245009,0.329638840247823,1.76638237389146,0.893549031248345,0.263068508000903,0.894145011007918,1.17689752057115,0.350214641093117,2.61166167872178,0.285291850366624,1.30687647802606,0.358789688355955,2.30684092490131,-0.0926899376948895,1.24833824978625,0.490330339954705,1.14930603072847,1.12042520465412,0.0548576331572374,-0.941779433702317,1.53164208884065,-1.40356546039329,1.51385876176381,1.18516389682989,0.843399117199525,1.90842058067488,0.177522949395199,0.418301877628198,0.831898996435883,0.00262340091073325,2.47481525051886,-0.980765895178136,1.70029988509125,1.30480698616764,0.53828772350064,2.02268220593049,-0.170060342234484,-0.956273563447403,2.80525560927503
2019-02-28 18:00:00,27,2019-03-01 21:00:00,0.104456521087574,2.90279467588405,-0.896267215627849,2.94164862404968,-0.451048830963448,2.97441773440138,-0.921164175992736,2.60728795372384,0.481037411000215,1.13357813503896,0.1972988312177,2.78705633510621,-0.703258663271271,3.31211489415935,0.374814709373611,2.88207029572277,-1.30092522482654,3.21213471931785,0.0352173454461486,2.26148217871753,-0.842207151855888,2.41261856661614,-2.19183511078136,2.57004200511631,-1.40301929010093,3.72742350526218,-1.2787728327065,2.07020000265168,0.611653823201761,2.17470412323276,-0.254938795871293,2.24415312728995,-0.340950224900083,3.36294804098294,-2.84911997838914,4.44647712386443,-0.241141817827689,2.23254613415463,-0.733321449585771,0.388211504606925,-1.21007201373859,3.53422073065756
