"","Data/Time","ensemble_avg","ensemble_min","ensemble_max","ensemble_med","Obs setup","Obs wspd","Obs wdir"
"1",2019-03-17 12:00:00,NA,NA,NA,NA,-11.9594199023564,3.08664,330
"2",2019-03-17 13:00:00,NA,NA,NA,NA,-11.5990997808272,4.11552,320
"3",2019-03-17 14:00:00,NA,NA,NA,NA,-11.3782188295068,3.60108,320
"4",2019-03-17 15:00:00,NA,NA,NA,NA,-10.6966427578526,3.08664,350
"5",2019-03-17 16:00:00,NA,NA,NA,NA,-11.7501830594755,5.1444,350
"6",2019-03-17 17:00:00,NA,NA,NA,NA,-12.5303951887765,4.11552,350
"7",2019-03-17 18:00:00,NA,NA,NA,NA,-13.0935056811531,5.65884,10
"8",2019-03-17 19:00:00,NA,NA,NA,NA,-14.3826557044633,7.20216,360
"9",2019-03-17 20:00:00,NA,NA,NA,NA,-15.4731352715778,7.7166,10
"10",2019-03-17 21:00:00,NA,NA,NA,NA,-16.1060034111117,7.7166,10
"11",2019-03-17 22:00:00,NA,NA,NA,NA,-17.8564965589789,8.23104,360
"12",2019-03-17 23:00:00,NA,NA,NA,NA,-18.5876178024341,6.17328,340
"13",2019-03-18 00:00:00,NA,NA,NA,NA,-20.3640272853537,6.68772,340
"14",2019-03-18 01:00:00,NA,NA,NA,NA,-21.6257439259339,6.68772,340
"15",2019-03-18 02:00:00,NA,NA,NA,NA,-22.7935430940218,5.65884,340
"16",2019-03-18 03:00:00,NA,NA,NA,NA,-24.3453836654352,6.17328,340
"17",2019-03-18 04:00:00,NA,NA,NA,NA,-24.842863276231,6.17328,350
"18",2019-03-18 05:00:00,NA,NA,NA,NA,-25.0928723782493,4.62996,350
"19",2019-03-18 06:00:00,NA,NA,NA,NA,-24.8714573681335,4.62996,330
"20",2019-03-18 07:00:00,NA,NA,NA,NA,-22.9495512602737,3.08664,310
"21",2019-03-18 08:00:00,NA,NA,NA,NA,-21.0710798902447,3.08664,310
"22",2019-03-18 09:00:00,NA,NA,NA,NA,-19.8856739784698,4.62996,310
"23",2019-03-18 10:00:00,NA,NA,NA,NA,-18.0010855805318,3.60108,330
"24",2019-03-18 11:00:00,NA,NA,NA,NA,-16.4564181895305,3.08664,310
