"runtime","fcsthour","validtime","gec00.u","gec00.v","gep01.u","gep01.v","gep02.u","gep02.v","gep03.u","gep03.v","gep04.u","gep04.v","gep05.u","gep05.v","gep06.u","gep06.v","gep07.u","gep07.v","gep08.u","gep08.v","gep09.u","gep09.v","gep10.u","gep10.v","gep11.u","gep11.v","gep12.u","gep12.v","gep13.u","gep13.v","gep14.u","gep14.v","gep15.u","gep15.v","gep16.u","gep16.v","gep17.u","gep17.v","gep18.u","gep18.v","gep19.u","gep19.v","gep20.u","gep20.v"
2018-02-01 18:00:00,0,2018-02-01 18:00:00,-0.412487943105386,0.450431530856436,-0.439080926488654,0.902658575966142,-0.288576888550579,0.51541118845378,-0.077585059468364,0.88377066023996,-0.0634493972214883,0.946572474911343,-0.547540436718219,-0.551632877047088,-0.179583376905439,-0.0957549545394119,-0.0888088858613442,-1.72136209762702,-0.669281474315214,0.711390452513266,-0.0535308639320292,0.176307487696954,-0.329665688133918,0.867624666435458,-0.760720534701857,-0.332911744854838,0.188262177551901,1.0508936128137,-0.911842748812763,0.463035016819588,-0.744943737581488,0.888045825729143,-0.111809240628722,0.500373274216245,0.291557440323963,0.380420063081829,-0.470696461077221,0.806226486887738,-1.53577019971704,0.652870767154751,-0.633430772485755,0.429989998024683,-0.759281096245873,1.11981388875677
2018-02-01 18:00:00,3,2018-02-01 21:00:00,-1.56518008283935,0.151959891779879,-1.47289398367339,0.70034881404036,-1.44888887356074,0.191959798123404,-1.50596218502039,0.737610830063513,-1.12636746882591,0.385939834089656,-1.44321651000925,-0.729732855775878,-1.37532160412791,-0.187273553395364,-1.44362728335726,-0.672465356034728,-1.76128506614829,0.571080310509186,-1.75943191770725,0.500195271320411,-1.63355549238452,0.910039820627229,-1.75881484830072,-0.343606567126219,-1.01021090625398,0.655509975929079,-1.54067219865329,0.401267183792115,-1.88207380118555,0.69463118421634,-1.47354604406598,0.215872088477347,-1.39508696694227,0.0842961916177286,-1.89778509546279,0.871254846014934,-1.98014384977958,1.34119020875972,-2.04029105726804,-0.124913979166779,-1.86163865541711,1.30018071418615
2018-02-01 18:00:00,6,2018-02-02 00:00:00,-2.57560844768238,0.740666803629826,-2.50869072388339,1.22802123910131,-2.40893261899747,0.251213182928896,-2.46873939789499,1.43500483915934,-2.2014941981153,0.835327317769536,-2.56109878779953,0.296826175215787,-2.35291881406051,0.259846519627399,-2.47941096299415,0.414982979614571,-2.68351303715963,0.892562894814315,-2.81469144921089,1.23960662086581,-2.73918979787024,1.44787364127073,-2.61592121580221,0.266135722585268,-2.40276192973971,0.896020194033902,-2.1255418369019,0.787489737349532,-2.72333636047581,1.23868428823186,-2.2317434881253,0.5656554954762,-2.89044806213976,0.437698252765138,-2.77892724418143,1.49785364580201,-2.29197919197092,1.56233362134301,-3.18760663663389,0.772805074965059,-2.66731203324949,1.79259698417339
2018-02-01 18:00:00,9,2018-02-02 03:00:00,-2.0738349548022,1.94885288936376,-2.19890926085793,1.99368191539356,-1.9431458394854,1.1991986389053,-1.70185945560701,2.15635248589664,-2.00040096716755,1.59269242359956,-2.00223456700484,2.03762771393155,-2.10362229188778,1.55323728268663,-1.93934391910781,1.49068862983185,-2.34850697596028,2.3106400357176,-2.19463015883374,2.19971034098321,-2.15001624624666,2.17571901486341,-1.96705852166782,1.39723041202147,-2.07293154894337,2.12765637343807,-1.60704930397323,1.87549068484374,-2.01508187450547,2.15297841004804,-1.93047854444495,1.39131307189327,-2.48085591120003,2.13117743904775,-2.28899203798774,2.49705258146948,-1.79440390127303,2.28280426582349,-2.3774159675743,2.44693083940862,-2.55090164188754,2.23629202045381
2018-02-01 18:00:00,12,2018-02-02 06:00:00,-1.45615832309977,2.23760401837625,-1.68866702629448,2.44585988090408,-1.62156733026917,1.51090112501695,-0.949262356707173,2.16309444570159,-1.47912494171658,2.04888154887028,-1.14191861707887,2.59597131754041,-1.57419736993713,1.96831310164352,-1.42329166161919,1.63901939696673,-1.4115887508836,2.68908825579362,-1.58018190202086,2.80631431838165,-1.48903252754547,1.93880921209887,-1.14762971028404,1.90896311709541,-1.03791974799396,2.09169045295475,-0.993001583255674,2.04726945157265,-1.46157777062755,2.42622326904251,-1.31283415178469,2.18685920436317,-1.49536653677556,2.82700770120093,-1.93106463026861,2.65023854823602,-1.28707607833375,2.51528204039529,-1.15637892080777,2.65512263737435,-2.04080169851046,2.25163410694521
2018-02-01 18:00:00,15,2018-02-02 09:00:00,-0.17547382646034,1.90609910924882,-0.170801279163732,2.11465531491111,-0.804424598467729,1.0547650978114,0.10449442791708,1.77395729965534,0.0681518090619017,2.18611566742661,0.517047139891416,2.02147096846133,-0.448643525362973,1.61280785118361,-0.215378556173328,1.41042849387587,0.171438056621281,2.46573566669767,0.294937459890869,1.85789267749508,-0.416356001051306,1.73007339170589,0.170353253886682,1.56374907983083,0.569686896498036,1.24600383896181,0.501969977719783,0.966949672527269,-0.136888407634751,1.7869797571795,0.729416786084994,1.46092471174682,0.300008098655507,2.78106654293288,-0.906112727346122,2.21547622664317,0.0485804647660896,1.78498168940272,0.111238703940272,2.07385780842045,-0.235133155596469,2.22499594512139
2018-02-01 18:00:00,18,2018-02-02 12:00:00,1.7189911430478,0.238224914321307,1.69821004666575,0.540350908740359,0.925182578088481,0.269200772225265,1.91626128848832,0.132180659798099,2.09725816141911,0.434070342302034,2.28533791467902,0.0749355668867441,1.11948668608723,0.2422753626692,1.30013744454247,0.0920141056405252,2.14317492037227,0.318804665460739,2.05316306280282,-0.565820806523799,1.39161361223241,0.081485034833434,1.85623517520019,0.223984986158355,2.06752729882865,-0.599251938042549,1.93898551071335,-1.08675463445061,1.65842451279522,0.0504597461553988,2.32262502388492,-0.821036592590708,2.02801945167901,0.847839105670472,1.03392749359148,0.797421465598694,1.74836110930552,-0.411019387099663,1.83897076950973,0.663034512298297,1.89232074421545,-0.0815977812652298
2018-02-01 18:00:00,21,2018-02-02 15:00:00,2.4920144916445,-0.866281435893627,2.39692438417346,-1.31951515280375,2.04946751351921,-0.970253024063108,2.70316382484252,-0.265048832222755,2.84734749475138,-0.542364411146939,2.45652929106603,-0.222076879443493,1.93317091566542,-1.40363055096178,2.10047496111845,-1.08889341234075,2.49795304928144,-0.908918160796904,2.09708192311836,-0.996456599676287,2.32939938983756,-1.29524853607865,2.49027648575085,-0.51540213117769,2.31674735631476,-0.833885986309426,2.28503705068325,-1.42849694709051,2.48957822091131,-1.26299721423861,2.02872014746324,-1.24890368883721,2.53665101205692,-1.08273895557053,2.2738798508635,-0.803009221910873,2.10212270723092,-0.933645636891984,2.59768065016841,-0.676937043026383,2.39001806525446,-1.0847344227162
2018-02-01 18:00:00,24,2018-02-02 18:00:00,2.16801357496148,-2.06623845390642,2.09869823342923,-1.99255640420279,1.89649600494751,-2.70364542002716,2.19104550769863,-2.1231319147342,2.96098337335081,-1.97924644732899,2.29789504750224,-2.06171232305396,1.59719125184283,-2.17747783064458,1.36900177009534,-3.08336212258905,1.62373266972223,-2.58202487493276,1.85645406272582,-1.80602525109434,2.15771791867622,-2.47327398967955,2.67820950411067,-1.45950989209034,2.06418878924012,-1.95969530098381,1.99291135240257,-2.71733614752771,2.30815005822595,-2.20148869364262,1.65674415484846,-1.82963562509893,2.06259159497442,-2.05419450737294,1.61110585841502,-2.24310187135936,1.52223576356022,-2.58390071516373,2.43905237635483,-2.21304050108486,2.54054566963846,-2.13695893677645
2018-02-01 18:00:00,27,2018-02-02 21:00:00,-0.723726781979516,-4.39197353083171,-0.357476361054421,-3.71647173669908,-1.10800961160853,-4.97461099873834,-0.856914570997445,-5.64232968793616,0.476794076931975,-4.0691094135359,-0.927092280998505,-5.61266702310021,-0.91729916405656,-3.09673258610654,-1.9829113524791,-4.94693053209201,-1.31541977911904,-4.35339830860522,-0.882984223323679,-5.14227797232949,-0.660939824648008,-5.08801351785243,0.166360465134668,-3.47366254230073,-0.777902294405495,-5.18300040851738,-1.1178326308517,-5.09981041597403,-0.939562857331804,-5.55192595830919,-1.33885554245049,-5.18885663385587,-1.10552400375774,-4.18671969197625,-1.54932829476629,-4.24125776232913,-1.62747710933499,-4.88459031530277,-0.580063370770753,-4.24126650626427,-0.078126971440472,-4.13076133349438
