"","Data/Time","ensemble_avg","ensemble_min","ensemble_max","ensemble_med","Obs setup","Obs wspd","Obs wdir"
"1",2019-03-11 18:00:00,NA,NA,NA,NA,2.17304495850028,3.08664,280
"2",2019-03-11 19:00:00,NA,NA,NA,NA,1.67391290610391,4.11552,90
"3",2019-03-11 20:00:00,NA,NA,NA,NA,1.93215617805425,4.11552,130
"4",2019-03-11 21:00:00,NA,NA,NA,NA,2.67489138159456,4.62996,130
"5",2019-03-11 22:00:00,NA,NA,NA,NA,3.63019826420206,4.62996,140
"6",2019-03-11 23:00:00,NA,NA,NA,NA,5.29467718285056,5.65884,140
"7",2019-03-12 00:00:00,NA,NA,NA,NA,7.26472665851645,4.62996,150
"8",2019-03-12 01:00:00,NA,NA,NA,NA,7.66714560544429,2.5722,150
"9",2019-03-12 02:00:00,NA,NA,NA,NA,8.2915374131218,2.5722,150
"10",2019-03-12 03:00:00,NA,NA,NA,NA,7.552862686428,1.54332,200
"11",2019-03-12 04:00:00,NA,NA,NA,NA,6.25487220691762,2.05776,270
"12",2019-03-12 05:00:00,NA,NA,NA,NA,5.14916804868438,2.05776,280
"13",2019-03-12 06:00:00,NA,NA,NA,NA,5.46446754370046,1.54332,270
"14",2019-03-12 07:00:00,NA,NA,NA,NA,5.15901286701143,1.54332,230
"15",2019-03-12 08:00:00,NA,NA,NA,NA,3.61890910089987,2.05776,310
"16",2019-03-12 09:00:00,NA,NA,NA,NA,2.05848599036298,2.5722,310
"17",2019-03-12 10:00:00,NA,NA,NA,NA,0.622450788154317,3.60108,310
"18",2019-03-12 11:00:00,NA,NA,NA,NA,-0.0231223688961424,0,0
"19",2019-03-12 12:00:00,NA,NA,NA,NA,-0.657517694335094,3.08664,320
"20",2019-03-12 13:00:00,NA,NA,NA,NA,-1.71776718571033,3.60108,330
"21",2019-03-12 14:00:00,NA,NA,NA,NA,-3.74504301759563,6.17328,350
"22",2019-03-12 15:00:00,NA,NA,NA,NA,-5.41320048693826,5.65884,10
"23",2019-03-12 16:00:00,NA,NA,NA,NA,-7.11425547758835,6.17328,340
"24",2019-03-12 17:00:00,NA,NA,NA,NA,-9.19320663133711,7.20216,350
"25",2019-03-12 18:00:00,NA,NA,NA,NA,-11.1119904643436,6.17328,360
"26",2019-03-12 19:00:00,NA,NA,NA,NA,-13.996739371409,7.20216,360
"27",2019-03-12 20:00:00,NA,NA,NA,NA,-16.2296862059454,7.20216,350
"28",2019-03-12 21:00:00,NA,NA,NA,NA,-17.673059380541,5.65884,350
"29",2019-03-12 22:00:00,NA,NA,NA,NA,-18.4287942490608,5.65884,10
"30",2019-03-12 23:00:00,NA,NA,NA,NA,-20.2206208749744,5.1444,20
"31",2019-03-13 00:00:00,NA,NA,NA,NA,-20.6189990457589,4.62996,10
"32",2019-03-13 01:00:00,NA,NA,NA,NA,-20.3167888648913,5.65884,40
"33",2019-03-13 02:00:00,NA,NA,NA,NA,-18.4878298399619,4.11552,40
"34",2019-03-13 03:00:00,NA,NA,NA,NA,-16.9528155915872,3.60108,40
"35",2019-03-13 04:00:00,NA,NA,NA,NA,-14.7382731937658,3.60108,50
"36",2019-03-13 05:00:00,NA,NA,NA,NA,-12.1347015980548,3.60108,60
"37",2019-03-13 06:00:00,NA,NA,NA,NA,-10.1108546443647,4.11552,60
"38",2019-03-13 07:00:00,NA,NA,NA,NA,-7.77558370415541,4.11552,70
"39",2019-03-13 08:00:00,NA,NA,NA,NA,-5.62588119849879,4.11552,60
"40",2019-03-13 09:00:00,NA,NA,NA,NA,-4.33784614071385,4.11552,60
"41",2019-03-13 10:00:00,NA,NA,NA,NA,-3.08018482287053,4.62996,60
"42",2019-03-13 11:00:00,NA,NA,NA,NA,-2.35499127631336,5.1444,60
"43",2019-03-13 12:00:00,NA,NA,NA,NA,-1.37168393553924,5.1444,80
"44",2019-03-13 13:00:00,NA,NA,NA,NA,-0.769559701050861,5.1444,80
"45",2019-03-13 14:00:00,NA,NA,NA,NA,-0.336505295122949,6.17328,80
"46",2019-03-13 15:00:00,NA,NA,NA,NA,-0.124116957056675,6.17328,80
"47",2019-03-13 16:00:00,NA,NA,NA,NA,0.258235033528183,6.68772,100
"48",2019-03-13 17:00:00,NA,NA,NA,NA,0.778091073532265,8.23104,90
"49",2019-03-13 18:00:00,NA,NA,NA,NA,1.43970053362357,6.68772,100
"50",2019-03-13 19:00:00,NA,NA,NA,NA,2.20793603521105,5.65884,100
"51",2019-03-13 20:00:00,NA,NA,NA,NA,2.91706668380926,6.68772,90
"52",2019-03-13 21:00:00,NA,NA,NA,NA,3.69732505826987,6.17328,90
"53",2019-03-13 22:00:00,NA,NA,NA,NA,4.01463514987311,4.11552,90
"54",2019-03-13 23:00:00,NA,NA,NA,NA,4.67920244004635,4.62996,80
