"","Data/Time","ensemble_avg","ensemble_min","ensemble_max","ensemble_med","Obs setup","Obs wspd","Obs wdir"
"1",2018-07-15 18:00:00,NA,NA,NA,NA,0.369296787237824,3.60108,300
"2",2018-07-15 19:00:00,NA,NA,NA,NA,0.513086657754338,4.62996,100
"3",2018-07-15 20:00:00,NA,NA,NA,NA,0.642652870004355,4.62996,80
"4",2018-07-15 21:00:00,NA,NA,NA,NA,1.07846467462625,4.11552,130
"5",2018-07-15 22:00:00,NA,NA,NA,NA,2.05094684204657,4.62996,140
"6",2018-07-15 23:00:00,NA,NA,NA,NA,2.53129156963336,4.11552,120
"7",2018-07-16 00:00:00,NA,NA,NA,NA,3.28735910963762,4.11552,150
"8",2018-07-16 01:00:00,NA,NA,NA,NA,3.84152980021242,2.5722,160
"9",2018-07-16 02:00:00,NA,NA,NA,NA,4.41342257429786,2.5722,170
"10",2018-07-16 03:00:00,NA,NA,NA,NA,5.22427605714167,2.5722,160
"11",2018-07-16 04:00:00,NA,NA,NA,NA,5.72489964681181,2.5722,180
"12",2018-07-16 05:00:00,NA,NA,NA,NA,5.37320790393955,2.5722,220
"13",2018-07-16 06:00:00,NA,NA,NA,NA,6.65157605861633,2.05776,210
"14",2018-07-16 07:00:00,NA,NA,NA,NA,5.39512929160333,2.05776,300
"15",2018-07-16 08:00:00,NA,NA,NA,NA,5.12510780598002,0,0
"16",2018-07-16 09:00:00,NA,NA,NA,NA,4.67139320481252,2.05776,160
"17",2018-07-16 10:00:00,NA,NA,NA,NA,4.00334678517827,2.05776,160
"18",2018-07-16 11:00:00,NA,NA,NA,NA,3.67750803714479,2.05776,170
"19",2018-07-16 12:00:00,NA,NA,NA,NA,3.16484447548416,2.05776,160
"20",2018-07-16 13:00:00,NA,NA,NA,NA,3.28088834456142,3.08664,170
"21",2018-07-16 14:00:00,NA,NA,NA,NA,3.17570487873966,2.5722,190
"22",2018-07-16 15:00:00,NA,NA,NA,NA,2.60265834130564,2.05776,240
"23",2018-07-16 16:00:00,NA,NA,NA,NA,2.37444569172666,2.05776,NA
"24",2018-07-16 17:00:00,NA,NA,NA,NA,2.85213857941512,4.62996,110
"25",2018-07-16 18:00:00,NA,NA,NA,NA,3.31348898541379,5.65884,100
"26",2018-07-16 19:00:00,NA,NA,NA,NA,4.68787641394349,5.65884,100
"27",2018-07-16 20:00:00,NA,NA,NA,NA,5.93881129815746,5.65884,110
"28",2018-07-16 21:00:00,NA,NA,NA,NA,7.14222502390438,6.17328,130
"29",2018-07-16 22:00:00,NA,NA,NA,NA,8.24821579380412,6.68772,120
"30",2018-07-16 23:00:00,NA,NA,NA,NA,9.58401838868516,5.65884,140
"31",2018-07-17 00:00:00,NA,NA,NA,NA,8.17329425021229,4.62996,270
"32",2018-07-17 01:00:00,NA,NA,NA,NA,6.96747201342623,0,0
"33",2018-07-17 02:00:00,NA,NA,NA,NA,6.69163854564379,2.05776,210
"34",2018-07-17 03:00:00,NA,NA,NA,NA,6.17278447285515,2.05776,280
"35",2018-07-17 04:00:00,NA,NA,NA,NA,5.56146860430563,2.05776,240
"36",2018-07-17 05:00:00,NA,NA,NA,NA,5.01098756333884,2.05776,210
"37",2018-07-17 06:00:00,NA,NA,NA,NA,4.12434578213973,0,0
"38",2018-07-17 07:00:00,NA,NA,NA,NA,3.87599481364325,2.05776,170
"39",2018-07-17 08:00:00,NA,NA,NA,NA,3.31004740915765,2.5722,210
"40",2018-07-17 09:00:00,NA,NA,NA,NA,2.36785504528273,2.5722,210
"41",2018-07-17 10:00:00,NA,NA,NA,NA,1.566902965821,3.08664,220
"42",2018-07-17 11:00:00,NA,NA,NA,NA,0.711011282816316,2.05776,230
"43",2018-07-17 12:00:00,NA,NA,NA,NA,1.30550353338953,2.5722,200
"44",2018-07-17 13:00:00,NA,NA,NA,NA,1.62853743401008,3.08664,220
"45",2018-07-17 14:00:00,NA,NA,NA,NA,1.74037551536659,3.08664,210
