"","Data/Time","ensemble_avg","ensemble_min","ensemble_max","ensemble_med","Obs setup","Obs wspd","Obs wdir"
"1",2019-03-11 00:00:00,NA,NA,NA,NA,12.2524245595903,5.65884,130
"2",2019-03-11 01:00:00,NA,NA,NA,NA,14.6455610393383,5.1444,140
"3",2019-03-11 02:00:00,NA,NA,NA,NA,15.7857942334148,4.62996,140
"4",2019-03-11 03:00:00,NA,NA,NA,NA,16.6824520294715,4.11552,150
"5",2019-03-11 04:00:00,NA,NA,NA,NA,17.4297621990512,4.11552,170
"6",2019-03-11 05:00:00,NA,NA,NA,NA,17.9100873996625,4.11552,180
"7",2019-03-11 06:00:00,NA,NA,NA,NA,16.6430689617012,3.08664,170
"8",2019-03-11 07:00:00,NA,NA,NA,NA,15.5945230341371,3.60108,180
"9",2019-03-11 08:00:00,NA,NA,NA,NA,14.0604794139807,3.08664,190
"10",2019-03-11 09:00:00,NA,NA,NA,NA,12.480393679894,2.5722,210
"11",2019-03-11 10:00:00,NA,NA,NA,NA,11.1488794787037,2.5722,210
"12",2019-03-11 11:00:00,NA,NA,NA,NA,9.50942766635536,2.05776,220
"13",2019-03-11 12:00:00,NA,NA,NA,NA,7.71385236783002,2.05776,250
"14",2019-03-11 13:00:00,NA,NA,NA,NA,6.65512656088444,2.5722,210
"15",2019-03-11 14:00:00,NA,NA,NA,NA,5.58291866928642,2.5722,220
"16",2019-03-11 15:00:00,NA,NA,NA,NA,5.01576274785281,2.5722,NA
"17",2019-03-11 16:00:00,NA,NA,NA,NA,4.35235665201623,2.5722,NA
"18",2019-03-11 17:00:00,NA,NA,NA,NA,3.72237946832958,NA,NA
"19",2019-03-11 18:00:00,NA,NA,NA,NA,2.17304495850028,3.08664,280
"20",2019-03-11 19:00:00,NA,NA,NA,NA,1.67391290610391,4.11552,90
"21",2019-03-11 20:00:00,NA,NA,NA,NA,1.93215617805425,4.11552,130
"22",2019-03-11 21:00:00,NA,NA,NA,NA,2.67489138159456,4.62996,130
"23",2019-03-11 22:00:00,NA,NA,NA,NA,3.63019826420206,4.62996,140
"24",2019-03-11 23:00:00,NA,NA,NA,NA,5.29467718285056,5.65884,140
"25",2019-03-12 00:00:00,NA,NA,NA,NA,7.26472665851645,4.62996,150
"26",2019-03-12 01:00:00,NA,NA,NA,NA,7.66714560544429,2.5722,150
"27",2019-03-12 02:00:00,NA,NA,NA,NA,8.2915374131218,2.5722,150
"28",2019-03-12 03:00:00,NA,NA,NA,NA,7.552862686428,1.54332,200
"29",2019-03-12 04:00:00,NA,NA,NA,NA,6.25487220691762,2.05776,270
"30",2019-03-12 05:00:00,NA,NA,NA,NA,5.14916804868438,2.05776,280
"31",2019-03-12 06:00:00,NA,NA,NA,NA,5.46446754370046,1.54332,270
"32",2019-03-12 07:00:00,NA,NA,NA,NA,5.15901286701143,1.54332,230
"33",2019-03-12 08:00:00,NA,NA,NA,NA,3.61890910089987,2.05776,310
"34",2019-03-12 09:00:00,NA,NA,NA,NA,2.05848599036298,2.5722,310
"35",2019-03-12 10:00:00,NA,NA,NA,NA,0.622450788154317,3.60108,310
"36",2019-03-12 11:00:00,NA,NA,NA,NA,-0.0231223688961424,0,0
"37",2019-03-12 12:00:00,NA,NA,NA,NA,-0.657517694335094,3.08664,320
"38",2019-03-12 13:00:00,NA,NA,NA,NA,-1.71776718571033,3.60108,330
"39",2019-03-12 14:00:00,NA,NA,NA,NA,-3.74504301759563,6.17328,350
"40",2019-03-12 15:00:00,NA,NA,NA,NA,-5.41320048693826,5.65884,10
"41",2019-03-12 16:00:00,NA,NA,NA,NA,-7.11425547758835,6.17328,340
"42",2019-03-12 17:00:00,NA,NA,NA,NA,-9.19320663133711,7.20216,350
"43",2019-03-12 18:00:00,NA,NA,NA,NA,-11.1119904643436,6.17328,360
"44",2019-03-12 19:00:00,NA,NA,NA,NA,-13.996739371409,7.20216,360
"45",2019-03-12 20:00:00,NA,NA,NA,NA,-16.2296862059454,7.20216,350
"46",2019-03-12 21:00:00,NA,NA,NA,NA,-17.673059380541,5.65884,350
