"","Data/Time","ensemble_avg","ensemble_min","ensemble_max","ensemble_med","Obs setup","Obs wspd","Obs wdir"
"1",2019-03-13 06:00:00,NA,NA,NA,NA,-10.1108546443647,4.11552,60
"2",2019-03-13 07:00:00,NA,NA,NA,NA,-7.77558370415541,4.11552,70
"3",2019-03-13 08:00:00,NA,NA,NA,NA,-5.62588119849879,4.11552,60
"4",2019-03-13 09:00:00,NA,NA,NA,NA,-4.33784614071385,4.11552,60
"5",2019-03-13 10:00:00,NA,NA,NA,NA,-3.08018482287053,4.62996,60
"6",2019-03-13 11:00:00,NA,NA,NA,NA,-2.35499127631336,5.1444,60
"7",2019-03-13 12:00:00,NA,NA,NA,NA,-1.37168393553924,5.1444,80
"8",2019-03-13 13:00:00,NA,NA,NA,NA,-0.769559701050861,5.1444,80
"9",2019-03-13 14:00:00,NA,NA,NA,NA,-0.336505295122949,6.17328,80
"10",2019-03-13 15:00:00,NA,NA,NA,NA,-0.124116957056675,6.17328,80
"11",2019-03-13 16:00:00,NA,NA,NA,NA,0.258235033528183,6.68772,100
"12",2019-03-13 17:00:00,NA,NA,NA,NA,0.778091073532265,8.23104,90
"13",2019-03-13 18:00:00,NA,NA,NA,NA,1.43970053362357,6.68772,100
"14",2019-03-13 19:00:00,NA,NA,NA,NA,2.20793603521105,5.65884,100
"15",2019-03-13 20:00:00,NA,NA,NA,NA,2.91706668380926,6.68772,90
"16",2019-03-13 21:00:00,NA,NA,NA,NA,3.69732505826987,6.17328,90
"17",2019-03-13 22:00:00,NA,NA,NA,NA,4.01463514987311,4.11552,90
"18",2019-03-13 23:00:00,NA,NA,NA,NA,4.67920244004635,4.62996,80
"19",2019-03-14 00:00:00,NA,NA,NA,NA,4.96954982810766,4.62996,90
"20",2019-03-14 01:00:00,NA,NA,NA,NA,4.66078095995178,5.65884,70
"21",2019-03-14 02:00:00,NA,NA,NA,NA,4.25948876901723,5.65884,70
"22",2019-03-14 03:00:00,NA,NA,NA,NA,4.11703487998467,4.62996,80
"23",2019-03-14 04:00:00,NA,NA,NA,NA,4.02404085324183,5.65884,100
"24",2019-03-14 05:00:00,NA,NA,NA,NA,3.97296686065322,4.62996,100
"25",2019-03-14 06:00:00,NA,NA,NA,NA,3.85025128147971,5.65884,110
"26",2019-03-14 07:00:00,NA,NA,NA,NA,3.85025128147971,5.65884,100
