"","Data/Time","ensemble_avg","ensemble_min","ensemble_max","ensemble_med","Obs setup","Obs wspd","Obs wdir"
"1",2018-07-10 18:00:00,NA,NA,NA,NA,-1.68260855446807,4.11552,110
"2",2018-07-10 19:00:00,NA,NA,NA,NA,-0.999813207155587,3.60108,90
"3",2018-07-10 20:00:00,NA,NA,NA,NA,-0.577971445471507,4.62996,70
"4",2018-07-10 21:00:00,NA,NA,NA,NA,-0.438597787226026,4.11552,80
"5",2018-07-10 22:00:00,NA,NA,NA,NA,-0.170772105891415,4.11552,90
"6",2018-07-10 23:00:00,NA,NA,NA,NA,0.198850479950459,4.62996,100
"7",2018-07-11 00:00:00,NA,NA,NA,NA,1.13312979745186,5.1444,120
"8",2018-07-11 01:00:00,NA,NA,NA,NA,1.8493803364911,3.60108,90
"9",2018-07-11 02:00:00,NA,NA,NA,NA,2.59255152445592,3.08664,120
"10",2018-07-11 03:00:00,NA,NA,NA,NA,3.20224520457469,3.60108,100
"11",2018-07-11 04:00:00,NA,NA,NA,NA,3.12720735621328,3.08664,100
"12",2018-07-11 05:00:00,NA,NA,NA,NA,3.89872425032678,2.5722,110
"13",2018-07-11 06:00:00,NA,NA,NA,NA,3.56067333988245,1.54332,180
"14",2018-07-11 07:00:00,NA,NA,NA,NA,3.44846844619631,1.54332,210
"15",2018-07-11 08:00:00,NA,NA,NA,NA,3.63762095206938,1.54332,220
"16",2018-07-11 09:00:00,NA,NA,NA,NA,3.25085422386085,1.54332,270
"17",2018-07-11 10:00:00,NA,NA,NA,NA,2.86518804939491,0,0
"18",2018-07-11 11:00:00,NA,NA,NA,NA,2.27470256102082,0,0
"19",2018-07-11 12:00:00,NA,NA,NA,NA,1.41964885672762,0,0
"20",2018-07-11 13:00:00,NA,NA,NA,NA,1.14756173095922,0,0
"21",2018-07-11 14:00:00,NA,NA,NA,NA,0.732912686758193,0,0
"22",2018-07-11 15:00:00,NA,NA,NA,NA,0.583300605497747,2.5722,90
"23",2018-07-11 16:00:00,NA,NA,NA,NA,0.363813888587834,4.11552,70
"24",2018-07-11 17:00:00,NA,NA,NA,NA,-0.058444663452591,5.1444,40
"25",2018-07-11 18:00:00,NA,NA,NA,NA,-0.110667695260394,5.65884,70
"26",2018-07-11 19:00:00,NA,NA,NA,NA,-0.141931999880709,6.17328,70
"27",2018-07-11 20:00:00,NA,NA,NA,NA,-0.131976947554545,4.62996,80
"28",2018-07-11 21:00:00,NA,NA,NA,NA,-0.116012998954172,5.65884,70
"29",2018-07-11 22:00:00,NA,NA,NA,NA,-0.0722768789993342,5.1444,80
"30",2018-07-11 23:00:00,NA,NA,NA,NA,-0.0133178735011676,4.62996,80
"31",2018-07-12 00:00:00,NA,NA,NA,NA,0.255088062235985,4.62996,100
"32",2018-07-12 01:00:00,NA,NA,NA,NA,0.519558369250791,3.08664,110
"33",2018-07-12 02:00:00,NA,NA,NA,NA,0.976591529744084,3.08664,140
"34",2018-07-12 03:00:00,NA,NA,NA,NA,1.22240305895088,2.05776,150
"35",2018-07-12 04:00:00,NA,NA,NA,NA,1.20221068729151,0,0
"36",2018-07-12 05:00:00,NA,NA,NA,NA,1.72057975746821,0,0
"37",2018-07-12 06:00:00,NA,NA,NA,NA,1.61063976060833,0,0
"38",2018-07-12 07:00:00,NA,NA,NA,NA,1.56751727680874,1.54332,250
"39",2018-07-12 08:00:00,NA,NA,NA,NA,1.40841603791077,0,0
"40",2018-07-12 09:00:00,NA,NA,NA,NA,1.39770072590467,0,0
"41",2018-07-12 10:00:00,NA,NA,NA,NA,1.18157190958922,0,0
"42",2018-07-12 11:00:00,NA,NA,NA,NA,1.01066215571088,0,0
"43",2018-07-12 12:00:00,NA,NA,NA,NA,0.605832817188923,0,0
"44",2018-07-12 13:00:00,NA,NA,NA,NA,0.315625759586629,0,0
